0.67898193382353	0.173034650353777	0.0627562784367221	0.0852271373859708	0.779210224203906	0.0857838679675763	0.0396552429287669	0.0953506648997504	0.321895662942388	0.672068135513548	0.00211446573349943	0.00392173581056405	0.922590867899765	0.0403439753089077	0.0370651567913271	0.89187007474772	0.0400538176866605	0.0680761075656198	0.81214472277029	0.0368466601028096	0.0436878023347246	0.107320814792176	0.944340021821649	0.00267414141669595	0.003046599084157	0.0499392376774985
0.78206242543618	0.113163734736375	0.0385782628542731	0.0661955769731725	0.784811472363696	0.0859253206901994	0.0464871354103665	0.0827760715357382	0.32456121213241	0.673558933892348	0.00165671747568043	0.000223136499561402	0.916580450357594	0.0286235069198777	0.0547960427225287	0.899105896144393	0.038211778329287	0.0626823255263201	0.743371577504894	0.047794768868204	0.0166546338491351	0.192179019777766	0.912852719939434	0.0135541798835123	0.00186046108944049	0.0717326390876137
0.738245032719218	0.119705805607084	0.0586314243912113	0.0834177372824863	0.783923034893839	0.0795681060617845	0.0405812307310176	0.0959276283133584	0.31372078798883	0.680771639797884	0.00424295051074023	0.00126462170254525	0.904056181162341	0.0474142749613554	0.0485295438763033	0.916618689952922	0.0370820963039473	0.0462992137431307	0.860302078124208	0.0446443369163861	0.00863737285356169	0.0864162121058445	0.918348486824619	0.00151710645724589	0.00139634595724616	0.078738060760889
0.747011531034863	0.139216524939028	0.0524555950895511	0.0613163489365572	0.774489394770381	0.0928056951540415	0.0384901038454543	0.0942148062301228	0.297936210454575	0.691542216154483	0.00880174150459289	0.00171983188634907	0.912275977381686	0.0331008968925091	0.0546231257258048	0.911496401900419	0.0333710518067189	0.0551325462928624	0.800025993503762	0.0559922927491285	0.0322957545365958	0.111685959210514	0.87759052168071	0.0126750156238375	0.00217554103952609	0.107558921655927
0.733161306953563	0.146493624650678	0.0462557081235708	0.074089360272188	0.779829038160043	0.088865449864163	0.0418147574930835	0.0894907544827101	0.314041287593348	0.684564126273552	0.00122299384346473	0.000171592289634906	0.885123760862317	0.0556418367060976	0.0592344024315855	0.920236555434416	0.0380167453348677	0.0417466992307165	0.735841028813619	0.0375211250687764	0.0128119088988386	0.213825937218766	0.92561157550112	0.00901860450712613	0.0025075030695173	0.0628623169222364
0.756997015842925	0.13665844755951	0.0334861914017554	0.0728583451958091	0.78927721100937	0.0819280909972774	0.0381323407208071	0.0906623572725456	0.344262689784954	0.650802373075681	0.00251014171985245	0.0024247954195128	0.89720097249475	0.0662925825561941	0.0365064449490558	0.906876734728996	0.0379647122387945	0.0551585530322093	0.611631997774388	0.043689333936492	0.0946571154227276	0.250021552866392	0.902413044998031	0.0202545328574507	0.000480791618565692	0.0768516305259523
0.759679268434534	0.129716987819165	0.0379767195476183	0.0726270241986835	0.779374980346142	0.0833264844769267	0.0434784791067229	0.093820056070208	0.319109671018229	0.675505525573054	0.00317218279053902	0.00221262061817822	0.913843728047903	0.0330393925997405	0.0531168793523566	0.89783451813524	0.0361066239989038	0.0660588578658564	0.79581248579764	0.0444641602198703	0.041155751404969	0.11856760257752	0.897895395059671	0.0150138573575799	0.00196181423664665	0.0851289333461022
0.757294699928389	0.137758284234992	0.0436744438198757	0.0612725720167428	0.764466864991249	0.0880655919136571	0.0454233480757523	0.102044195019341	0.30300141549293	0.692323935961761	0.0023786720334342	0.00229597651187522	0.903626575420089	0.0463833652099673	0.0499900593699432	0.909206223763864	0.0349612920217409	0.0558324842143955	0.773842996953381	0.0343118712606825	0.0246564503961701	0.167188681389767	0.917608177711634	0.00629951791993836	0.00165149038155004	0.0744408139868776
0.724445716114214	0.159778682208452	0.0536871001679105	0.0620885015094235	0.772916693274251	0.0948980705571514	0.0411181930755519	0.0910670430930457	0.288569475263112	0.70688889873481	0.00207278629841795	0.00246883970365926	0.885632882676515	0.0702284782031734	0.0441386391203113	0.897219509402354	0.0445431675441903	0.058237323053456	0.784317247177137	0.0447080487038251	0.0255822994362306	0.145392404682807	0.89622115964816	0.018956047756104	0.00350223670209066	0.0813205558936451
0.745404678515982	0.117680214911818	0.0618282379544881	0.0750868686177121	0.772362565083441	0.0864873857079889	0.0369137338608333	0.104236315347737	0.336596596474121	0.660814054751937	0.00246224783675512	0.000127100937187187	0.90575154906287	0.0348033902037494	0.0594450607333809	0.907342140796734	0.035256010926133	0.0574018482771328	0.764112642848416	0.0575402784765479	0.045204259005203	0.133142819669833	0.938355735332434	0.0274649142140494	0.00225621262740343	0.0319231378261134
0.70865281990485	0.175913668651611	0.0399062469376436	0.0755272645058953	0.779606839307808	0.0871954589594135	0.0404517889854205	0.0927459127473581	0.368219244888173	0.630362282890614	0.000429889657265052	0.000988582563947322	0.894914456533536	0.0495994647894537	0.0554860786770099	0.907352040115072	0.0367590692950746	0.0558888905898538	0.755966307104212	0.0345599059842708	0.0442652218759498	0.165208565035567	0.917078616093992	0.015720940195937	0.00302194836256107	0.0641784953475101
