,X1001000180.G9,X1001000180.G12,X1001000180.E4,X1001000180.H9,X1001000180.H11,X1001000180.B1,X1001000180.G4,X1001000180.F10,X1001000180.H6,X1001000181.D8,X1001000181.E1,X1001000181.F12,X1001000181.E3,X1001000181.D2,X1001000181.C4,X1001000181.F6,X1001000181.D1,X1001000186.B4,X1001000186.E9,X1001000186.H6,X1001000187.G3,X1001000187.D2,X1001000187.H1,X1001000187.E3,X1001000187.F4,X1001000187.F9,X1001000018.D10,X1001000018.F11,X1001000028.D10,X1001000232.E4,X1001000253.G6,X1001000253.H2,X1001000253.B11,X1001000253.E5,X1001000253.E12,X1001000253.G12,X1001000253.E9,X1001000253.H5,X1001000253.H1,X1001000253.E4,X1001000253.D8,X1001000253.C10,X1001000253.C4,X1001000253.G1,X1001000253.A8,X1001000253.H4,X1001000253.D5,X1001000253.C6,X1001000253.G7,X1001000254.G7,X1001000254.C11,X1001000254.G10,X1001000254.D10,X1001000254.E1,X1001000254.A10,X1001000254.F4,X1001000254.F12,X1001000254.F3,X1001000254.A5,X1001000254.G8,X1001000254.B5,X1001000254.B8,X1001000254.D12,X1001000255.H1,X1001000255.G10,X1001000255.B6,X1001000255.A1,X1001000255.D8,X1001000255.F7,X1001000255.B8,X1001000255.B5,X1001000255.H8,X1001000255.E5,X1001000255.G5,X1001000255.C10,X1001000255.A2,X1001000255.E9,X1001000255.E8,X1001000255.A4,X1001000255.E6,X1001000267.F5,X1001000267.C7,X1001000267.H11,X1001000267.E8,X1001000267.H10,X1001000267.B4,X1001000267.A1,X1001000267.G10,X1001000175.H9,X1001000186.D2,X1001000186.E7,X1001000186.F1,X1001000186.E11,X1001000186.F5,X1001000186.D5,X1001000186.D3,X1001000187.G10,X1001000187.C7,X1001000187.E4,X1001000187.F6,X1001000187.G5,X1001000187.A2,X1001000187.C6,X1001000187.E9,X1001000187.H11,X1001000187.E12,X1001000187.F10,X1001000187.F3,X1001000249.H2,X1001000173.G8,X1001000173.B4,X1001000173.A2,X1001000173.E2,X1001000173.F6,X1001000173.B12,X1001000173.H1,X1001000173.E4,X1001000173.C2,X1001000173.F4,X1001000173.E10,X1001000173.E6,X1001000173.C4,X1001000173.B10,X1001000173.A7,X1001000173.B8,X1001000173.F9,X1001000173.G6,X1001000173.A9,X1001000173.D2,X1001000173.F2,X1001000173.H9,X1001000173.G1,X1001000173.B3,X1001000173.D7,X1001000173.A12,X1001000173.C1,X1001000173.H7,X1001000173.H5,X1001000173.G2,X1001000173.A3,X1001000173.D3,X1001000173.E1,X1001000173.G12,X1001000173.C10,X1001000173.C3,X1001000173.A5,X1001000173.G4,X1001000173.B11,X1001000173.G9,X1001000173.F1,X1001000173.D8,X1001000173.E12,X1001000173.F11,X1001000173.E5,X1001000173.G10,X1001000173.B9,X1001000173.C7,X1001000173.B2,X1001000173.H4,X1001000174.G5,X1001000174.H9,X1001000174.E12,X1001000174.A10,X1001000174.G10,X1001000174.C8,X1001000174.F6,X1001000174.B4,X1001000174.H7,X1001000174.E10,X1001000174.D5,X1001000174.E5,X1001000174.B11,X1001000174.F10,X1001000174.A5,X1001000174.B8,X1001000174.F2,X1001000174.F9,X1001000174.F4,X1001000174.B6,X1001000174.E2,X1001000174.G2,X1001000174.D8,X1001000174.H6,X1001000174.C3,X1001000174.B7,X1001000174.A7,X1001000174.H10,X1001000174.F7,X1001000174.A2,X1001000174.E4,X1001000174.D12,X1001000174.H4,X1001000174.C5,X1001000174.E9,X1001000174.D1,X1001000174.G4,X1001000174.G9,X1001000174.D4,X1001000174.H11,X1001000174.A9,X1001000174.A4,X1001000174.C7,X1001000174.B12,X1001000174.D11,X1001000174.F5,X1001000174.G6,X1001000174.D6,X1001000174.H3,X1001000174.F12,X1001000174.E6,X1001000174.G3,X1001000174.A8,X1001000174.B10,X1001000174.C2,X1001000174.F1,X1001000174.C11,X1001000174.H8,X1001000174.H1,X1001000174.G8,X1001000174.B5,X1001000174.E11,X1001000174.E8,X1001000174.F11,X1001000174.A1,X1001000174.E7,X1001000174.B1,X1001000174.C12,X1001000174.C9,X1001000174.D7,X1001000174.D2,X1001000174.C4,X1001000174.F8,X1001000174.D10,X1001000174.G11,X1001000174.A3,X1001000174.E3,X1001000174.H5,X1001000174.C6,X1001000174.D3,X1001000174.D9,X1001000175.E1,X1001000175.A3,X1001000175.H2,X1001000175.C11,X1001000175.G12,X1001000175.F3,X1001000175.B9,X1001000175.H4,X1001000175.G2,X1001000175.G11,X1001000175.B4,X1001000175.D2,X1001000175.C1,X1001000175.G7,X1001000175.E8,X1001000175.F6,X1001000175.H6,X1001000175.H11,X1001000175.C7,X1001000175.A11,X1001000175.G8,X1001000175.A7,X1001000175.H5,X1001000175.F8,X1001000175.D12,X1001000175.A5,X1001000175.D4,X1001000175.D10,X1001000175.A9,X1001000175.H7,X1001000175.B1,X1001000175.D5,X1001000175.C5,X1001000175.B12,X1001000175.E3,X1001000175.F11,X1001000175.G4,X1001000175.C4,X1001000175.F9,X1001000175.E7,X1001000175.E4,X1001000175.G1,X1001000175.B10,X1001000175.C10,X1001000175.B5,X1001000175.D1,X1001000175.C2,X1001000175.F4,X1001000175.E2,X1001000175.H3,X1001000175.A4,X1001000175.C12,X1001000175.G10,X1001000175.F2,X1001000175.D11,X1001000175.F5,X1001000175.C8,X1001000175.F12,X1001000175.D3,X1001000175.C9,X1001000175.D6,X1001000175.E6,X1001000175.A6,X1001000175.H8,X1001000175.B2,X1001000175.B11,X1001000175.E10,X1001000175.D8,X1001000175.F10,X1001000175.E9,X1001000175.F7,X1001000175.G3,X1001000175.C6,X1001000175.E12,X1001000175.A12,X1001000175.A8,X1001000177.C4,X1001000179.B12,X1001000180.A11,X1001000180.E10,X1001000180.A5,X1001000180.D2,X1001000180.D8,X1001000180.E1,X1001000180.F4,X1001000180.H3,X1001000180.D11,X1001000180.B3,X1001000180.A4,X1001000180.F12,X1001000180.E6,X1001000180.G1,X1001000180.A9,X1001000181.A3,X1001000181.E6,X1001000181.D5,X1001000181.D10,X1001000181.F10,X1001000181.C11,X1001000181.C6,X1001000181.E12,X1001000181.G6,X1001000181.B4,X1001000181.G8,X1001000181.F2,X1001000181.C7,X1001000182.A3,X1001000182.F4,X1001000182.A10,X1001000182.G4,X1001000182.E6,X1001000182.C3,X1001000182.D1,X1001000182.G10,X1001000182.C12,X1001000182.D10,X1001000182.A5,X1001000182.E8,X1001000182.B4,X1001000182.F6,X1001000182.B12,X1001000182.C10,X1001000182.D9,X1001000182.A7,X1001000182.D11,X1001000182.G8,X1001000182.D7,X1001000182.F12,X1001000182.G1,X1001000182.H2,X1001000182.B10,X1001000182.H3,X1001000182.E2,X1001000182.A9,X1001000182.B1,X1001000182.B8,X1001000182.C8,X1001000182.G12,X1001000182.F1,X1001000182.E4,X1001000182.A11,X1001000182.E5,X1001000182.B3,X1001000182.F3,X1001000182.B11,X1001000182.G5,X1001000182.C9,X1001000182.D2,X1001000182.F2,X1001000182.G3,X1001000182.A2,X1001000182.C4,X1001000182.E7,X1001000182.F5,X1001000182.B5,X1001000182.F10,X1001000182.C11,X1001000182.H9,X1001000182.D8,X1001000182.G2,X1001000182.F11,X1001000182.E10,X1001000182.H1,X1001000182.C5,X1001000182.H4,X1001000182.E1,X1001000182.E9,X1001000182.B6,X1001000182.A6,X1001000182.G11,X1001000182.H11,X1001000182.C7,X1001000182.G7,X1001000182.E12,X1001000182.D3,X1001000182.C1,X1001000182.G6,X1001000182.A8,X1001000183.A3,X1001000183.C6,X1001000183.F4,X1001000183.B8,X1001000183.A9,X1001000183.G10,X1001000183.F6,X1001000183.D4,X1001000183.F11,X1001000183.G11,X1001000183.E8,X1001000183.C11,X1001000183.H11,X1001000183.A7,X1001000183.B12,X1001000183.C8,X1001000183.B4,X1001000183.B9,X1001000183.H9,X1001000183.H2,X1001000183.H4,X1001000183.G8,X1001000183.D8,X1001000183.A5,X1001000183.E6,X1001000183.G1,X1001000183.B6,X1001000183.E12,X1001000183.E4,X1001000183.C2,X1001000183.C4,X1001000183.D11,X1001000183.C9,X1001000183.B11,X1001000183.D2,X1001000183.A12,X1001000183.A8,X1001000183.A10,X1001000183.H10,X1001000183.F10,X1001000183.F5,X1001000183.D3,X1001000183.C5,X1001000183.E9,X1001000183.H7,X1001000183.B7,X1001000183.D10,X1001000183.A1,X1001000183.C12,X1001000183.F3,X1001000183.F12,X1001000183.D9,X1001000183.D7,X1001000183.C7,X1001000183.H5,X1001000183.E10,X1001000183.E7,X1001000183.B2,X1001000183.G7,X1001000183.F2,X1001000183.E11,X1001000183.A4,X1001000183.C10,X1001000183.E5,X1001000183.B3,X1001000183.H1,X1001000183.D1,X1001000183.B10,X1001000183.F7,X1001000183.D6,X1001000183.B5,X1001000183.A2,X1001000183.E2,X1001000183.G5,X1001000183.A11,X1001000183.D12,X1001000183.C3,X1001000184.A1,X1001000184.B8,X1001000184.A11,X1001000184.B2,X1001000184.B9,X1001000184.B3,X1001000184.C1,X1001000184.A6,X1001000184.A4,X1001000184.A8,X1001000184.B10,X1001000184.A10,X1001000184.B7,X1001000184.A9,X1001000184.B11,X1001000184.A5,X1001000184.A7,X1001000184.B5,X1001000184.A2,X1001000184.A3,X1001000184.D9,X1001000184.G11,X1001000184.F6,X1001000184.C11,X1001000184.D7,X1001000184.G5,X1001000184.C5,X1001000184.H4,X1001000184.E2,X1001000184.F10,X1001000184.D5,X1001000184.C3,X1001000184.H10,X1001000184.D10,X1001000184.F3,X1001000184.E5,X1001000184.H8,X1001000184.F12,X1001000184.D3,X1001000184.F1,X1001000184.F9,X1001000184.H9,X1001000184.D1,X1001000184.C10,X1001000184.G4,X1001000184.H1,X1001000184.C6,X1001000184.F7,X1001000184.G12,X1001000184.E12,X1001000184.D6,X1001000184.D12,X1001000184.H11,X1001000184.H3,X1001000184.H6,X1001000184.G6,X1001000184.F5,X1001000184.E1,X1001000184.E10,X1001000184.G9,X1001000184.C2,X1001000184.D4,X1001000184.E11,X1001000184.F2,X1001000184.C7,X1001000184.E4,X1001000184.H7,X1001000184.G2,X1001000184.D2,X1001000184.C12,X1001000184.E6,X1001000184.D11,X1001000184.E9,X1001000184.G3,X1001000185.C9,X1001000185.G6,X1001000185.G11,X1001000185.C7,X1001000185.A5,X1001000185.D10,X1001000185.D5,X1001000185.A7,X1001000185.B12,X1001000185.E5,X1001000185.F12,X1001000185.D3,X1001000185.B9,X1001000185.E11,X1001000185.H5,X1001000185.F4,X1001000185.H8,X1001000185.C5,X1001000185.D2,X1001000185.G2,X1001000185.B7,X1001000185.A1,X1001000185.E3,X1001000185.B5,X1001000185.E8,X1001000185.G8,X1001000185.A3,X1001000185.F6,X1001000185.D9,X1001000185.G5,X1001000185.A8,X1001000185.D7,X1001000185.E1,X1001000185.E6,X1001000185.B8,X1001000185.D11,X1001000185.A4,X1001000185.G7,X1001000185.F8,X1001000185.C1,X1001000185.H11,X1001000185.D6,X1001000185.G12,X1001000185.A12,X1001000185.E10,X1001000185.H1,X1001000185.B6,X1001000185.E4,X1001000185.F11,X1001000185.B1,X1001000185.F1,X1001000185.F3,X1001000185.B11,X1001000185.C4,X1001000185.A9,X1001000185.E2,X1001000185.B4,X1001000185.D1,X1001000185.E9,X1001000185.F5,X1001000185.C6,X1001000185.G3,X1001000185.C2,X1001000185.A2,X1001000185.B2,X1001000185.H7,X1001000185.E7,X1001000185.D12,X1001000185.H4,X1001000185.F7,X1001000191.B4,X1001000012.C7,X1001000012.A11,X1001000012.E3,X1001000012.E1,X1001000012.E10,X1001000012.F1,X1001000012.E9,X1001000012.G4,X1001000012.F6,X1001000012.E4,X1001000012.F3,X1001000012.H5,X1001000012.A9,X1001000012.G5,X1001000012.C5,X1001000012.A5,X1001000012.B1,X1001000012.D10,X1001000012.B2,X1001000012.G8,X1001000012.D5,X1001000012.H9,X1001000012.A8,X1001000012.E6,X1001000012.F2,X1001000012.A4,X1001000012.G1,X1001000012.F7,X1001000012.F4,X1001000012.H6,X1001000012.F9,X1001000012.C4,X1001000012.C6,X1001000012.C3,X1001000012.F8,X1001000012.G9,X1001000012.A1,X1001000012.G7,X1001000012.D8,X1001000012.G10,X1001000012.B3,X1001000012.C1,X1001000012.C9,X1001000012.B5,X1001000012.C10,X1001000012.A6,X1001000012.C2,X1001000012.G6,X1001000012.D4,X1001000012.B7,X1001000012.B10,X1001000012.B11,X1001000012.A10,X1001000012.D2,X1001000012.D3,X1001000012.H2,X1001000012.A3,X1001000012.B8,X1001000012.D11,X1001000012.H10,X1001000012.B6,X1001000012.B4,X1001000012.C8,X1001000012.D1,X1001000012.H7,X1001000012.G3,X1001000012.H1,X1001000012.A2,X1001000012.F5,X1001000012.D9,X1001000012.C11,X1001000012.H4,X1001000012.E7,X1001000012.H8,X1001000012.H3,X1001000012.G2,X1001000012.A7,X1001000012.D6,X1001000012.C12,X1001000012.F11,X1001000012.E12,X1001000012.G12,X1001000012.E11,X1001000012.B12,X1001000012.D12,X1001000012.A12,X1001000012.F12,X1001000012.G11,X1001000015.B2,X1001000017.E12,X1001000017.E10,X1001000017.F7,X1001000028.F6,X1001000028.C6,X1001000031.B4,X1001000031.B3,X1001000031.F12,X1001000031.B11,X1001000031.G8,X1001000031.H2,X1001000031.F6,X1001000031.B7,X1001000031.A1,X1001000031.F5,X1001000031.D8,X1001000031.B5,X1001000031.G3,X1001000031.D10,X1001000031.B8,X1001000031.G6,X1001000031.D11,X1001000031.A6,X1001000031.C12,X1001000031.C8,X1001000031.D2,X1001000031.A12,X1001000031.F2,X1001000031.G4,X1001000031.F10,X1001000031.C9,X1001000031.H5,X1001000031.A11,X1001000031.C6,X1001000031.E3,X1001000031.C7,X1001000031.H7,X1001000031.E11,X1001000031.G7,X1001000031.F11,X1001000031.A2,X1001000031.F1,X1001000031.G12,X1001000031.E2,X1001000031.E12,X1001000031.C11,X1001000031.A9,X1001000031.B9,X1001000031.H10,X1001000031.C2,X1001000031.G10,X1001000031.A10,X1001000031.E1,X1001000031.A7,X1001000031.C1,X1001000031.F9,X1001000031.A5,X1001000031.A3,X1001000031.B12,X1001000031.A4,X1001000031.H4,X1001000031.D12,X1001000031.E6,X1001000031.F4,X1001000031.H1,X1001000031.G5,X1001000031.H9,X1001000032.C4,X1001000032.D8,X1001000032.D2,X1001000032.F8,X1001000032.E9,X1001000032.H10,X1001000032.A10,X1001000032.C10,X1001000032.F11,X1001000032.B5,X1001000032.D6,X1001000032.D12,X1001000032.E10,X1001000032.B9,X1001000032.F5,X1001000032.B8,X1001000032.F6,X1001000032.G8,X1001000032.B12,X1001000032.C8,X1001000032.B6,X1001000032.D9,X1001000032.A12,X1001000032.C7,X1001000032.G10,X1001000032.D10,X1001000032.G4,X1001000032.B7,X1001000032.C11,X1001000032.E5,X1001000032.B2,X1001000033.F3,X1001000033.F12,X1001000036.F9,X1001000037.B8,X1001000037.G9,X1001000037.C9,X1001000037.F8,X1001000037.F1,X1001000037.C11,X1001000037.B10,X1001000037.G1,X1001000037.A8,X1001000037.B12,X1001000037.C7,X1001000037.E10,X1001000037.D7,X1001000037.F12,X1001000037.B11,X1001000037.E8,X1001000037.A5,X1001000037.G11,X1001000037.E7,X1001000037.G7,X1001000037.B7,X1001000037.G2,X1001000037.E3,X1001000037.D10,X1001000037.D3,X1001000037.B3,X1001000037.F10,X1001000037.D2,X1001000037.C12,X1001000037.B5,X1001000037.A10,X1001000037.E2,X1001000037.H10,X1001000037.G4,X1001000037.D4,X1001000037.D5,X1001000037.F5,X1001000037.F7,X1001000037.C3,X1001000037.G12,X1001000037.D1,X1001000037.F2,X1001000037.C4,X1001000037.H8,X1001000037.H6,X1001000037.C10,X1001000037.G3,X1001000037.E6,X1001000037.A12,X1001000037.A11,X1001000037.A1,X1001000037.F11,X1001000037.B6,X1001000037.A2,X1001000037.A6,X1001000037.A4,X1001000037.E1,X1001000037.G5,X1001000037.C5,X1001000037.F6,X1001000037.A3,X1001000037.G10,X1001000037.E4,X1001000037.E11,X1001000037.E9,X1001000037.H1,X1001000037.H3,X1001000037.D8,X1001000037.H5,X1001000037.D9,X1001000037.F4,X1001000037.A9,X1001000037.F9,X1001000037.B9,X1001000037.H7,X1001000037.D6,X1001000037.C1,X1001000037.H4,X1001000229.G2,X1001000229.G7,X1001000229.B10,X1001000229.E4,X1001000229.B4,X1001000229.F8,X1001000229.D3,X1001000229.C10,X1001000229.F5,X1001000230.C8,X1001000230.G5,X1001000230.F9,X1001000230.C4,X1001000230.D12,X1001000230.F5,X1001000230.E5,X1001000230.D3,X1001000230.G6,X1001000230.E7,X1001000230.C1,X1001000230.G8,X1001000230.F10,X1001000231.F6,X1001000231.C10,X1001000231.G4,X1001000245.E7,X1001000245.D7,X1001000245.E2,X1001000245.F12,X1001000245.B4,X1001000245.E1,X1001000245.F2,X1001000245.B10,X1001000245.E3,X1001000245.D11,X1001000245.D8,X1001000245.H4,X1001000245.G10,X1001000245.F4,X1001000245.C10,X1001000245.G12,X1001000245.B5,X1001000245.C2,X1001000245.F6,X1001000245.A10,X1001000245.E10,X1001000245.B8,X1001000245.H10,X1001000246.A12,X1001000246.A5,X1001000246.C9,X1001000246.G2,X1001000246.F10,X1001000246.D5,X1001000246.G9,X1001000246.B3,X1001000246.B1,X1001000246.G10,X1001000246.G3,X1001000246.D7,X1001000246.H11,X1001000246.C2,X1001000246.B12,X1001000246.G5,X1001000246.A11,X1001000246.G8,X1001000246.H2,X1001000246.H9,X1001000246.C8,X1001000246.E9,X1001000246.A2,X1001000246.B2,X1001000246.D4,X1001000246.G4,X1001000246.A1,X1001000246.B9,X1001000246.B7,X1001000246.D6,X1001000247.G3,X1001000247.F10,X1001000247.G7,X1001000247.H5,X1001000247.H4,X1001000247.F1,X1001000247.G4,X1001000247.C3,X1001000249.H4,X1001000249.F2,X1001000250.A4,X1001000250.C2,X1001000250.D1,X1001000250.B8,X1001000250.F5,X1001000250.G3,X1001000250.H7,X1001000250.F2,X1001000250.E2,X1001000250.A2,X1001000250.B2,X1001000250.G7,X1001000250.B12,X1001000250.B3,X1001000250.H5,X1001000250.G1,X1001000250.G9,X1001000250.F6,X1001000250.G4,X1001000250.A3,X1001000250.C1,X1001000250.D4,X1001000250.E1,X1001000250.C5,X1001000250.C11,X1001000250.E9,X1001000250.F7,X1001000250.B4,X1001000250.C10,X1001000250.B1,X1001000250.G2,X1001000250.A6,X1001000250.F9,X1001000250.E4,X1001000250.C4,X1001000250.H4,X1001000251.C10,X1001000251.F5,X1001000251.B12,X1001000252.B2,X1001000252.G6,X1001000252.D5,X1001000252.A6,X1001000252.H3,X1001000252.B1,X1001000252.C6,X1001000252.G9,X1001000252.G12,X1001000252.A12,X1001000253.B5,X1001000253.F6,X1001000253.B1,X1001000253.A9,X1001000253.G2,X1001000253.A11,X1001000253.F7,X1001000253.E1,X1001000253.F1,X1001000253.B4,X1001000254.E7,X1001000254.D8,X1001000254.G6,X1001000254.H4,X1001000254.A11,X1001000254.A7,X1001000254.D9,X1001000254.C2,X1001000255.B4,X1001000255.C2,X1001000255.G1,X1001000255.D5,X1001000255.F10,X1001000255.F8,X1001000255.G12,X1001000255.D12,X1001000258.F11,X1001000258.D12,X1001000258.C12,X1001000258.H5,X1001000258.A12,X1001000258.G1,X1001000258.H11,X1001000258.H1,X1001000258.F12,X1001000258.B9,X1001000258.G10,X1001000258.F7,X1001000258.C9,X1001000258.G11,X1001000258.G9,X1001000258.F10,X1001000258.H10,X1001000258.E8,X1001000258.E4,X1001000258.D7,X1001000258.F6,X1001000259.G3,X1001000259.A12,X1001000259.F4,X1001000259.G6,X1001000259.B7,X1001000259.F2,X1001000259.C9,X1001000259.A4,X1001000259.C4,X1001000259.D12,X1001000259.A10,X1001000259.G9,X1001000259.G10,X1001000259.C2,X1001000259.H2,X1001000259.B10,X1001000259.F3,X1001000259.E2,X1001000259.D7,X1001000259.C10,X1001000259.B6,X1001000259.F11,X1001000259.A6,X1001000259.C1,X1001000259.E7,X1001000259.D2,X1001000259.H1,X1001000259.G12,X1001000259.G11,X1001000259.D5,X1001000259.E8,X1001000259.H4,X1001000259.G1,X1001000260.G9,X1001000260.B2,X1001000260.F2,X1001000260.A5,X1001000260.D5,X1001000260.A10,X1001000260.H9,X1001000260.B4,X1001000260.E2,X1001000260.E9,X1001000260.A7,X1001000260.C11,X1001000260.A1,X1001000260.E6,X1001000260.B6,X1001000260.G5,X1001000260.E4,X1001000260.B12,X1001000260.D12,X1001000260.B10,X1001000260.G7,X1001000260.B1,X1001000260.F7,X1001000260.D6,X1001000260.B5,X1001000260.H11,X1001000260.D4,X1001000260.G3,X1001000260.A2,X1001000260.C6,X1001000260.F1,X1001000260.B11,X1001000260.B9,X1001000260.C12,X1001000260.G4,X1001000260.F11,X1001000260.E12,X1001000260.E1,X1001000260.A9,X1001000260.A4,X1001000260.C10,X1001000260.F12,X1001000260.E10,X1001000260.C8,X1001000260.E5,X1001000260.E3,X1001000260.B3,X1001000260.D9,X1001000260.G10,X1001000267.B8,X1001000267.G5,X1001000268.D6,X1001000268.F6,X1001000268.B4,X1001000268.D4,X1001000268.C6,X1001000268.F1,X1001000268.H2,X1001000268.B2,X1001000268.G2,X1001000268.A2,X1001000268.H4,X1001000268.H5,X1001000268.C3,X1001000268.D5,X1001000268.C5,X1001000268.F5,X1001000268.B5,X1001000268.E6,X1001000268.E4,X1001000268.H3,X1001000268.E2,X1001000268.G1,X1001000271.B1,X1001000271.A3
PHGDH_a,2.31937090436422,0,2.70799220949648,2.77370730247656,2.86798601365223,3.08225757821161,0,2.38449981663466,1.29115264060924,1.82675230368605,0,0,0,3.02794241039595,0,2.02662763422471,2.98171826469771,0,2.88416856847468,2.58083246636272,1.15832019629429,2.18873868227123,1.28111533292842,3.37838568418479,0,1.86306252726444,0,0,0,0,2.07566689270374,2.42644618455894,1.10747785010488,1.74696755172332,1.77023600310781,1.73243722146808,1.44755631086311,0,2.60662358854742,0,0,0,0,0,1.27560651002216,2.6674046218815,0,0.407472914434227,2.59889644173549,1.48192011888411,1.58626572165783,2.05708720561704,1.31639359577164,2.06007105930522,0.840760249363685,0.469809179952462,1.36226659878619,1.17055498896984,1.86115332982684,2.79085025056786,1.27544315709923,1.9031764095783,0,0.197800856647571,2.39716831725603,2.19280407145921,1.8694491498443,0.0769277010952947,0,2.17923281178375,2.85408651047525,0,0.0652784954741082,3.35144633659035,0,1.78611074744478,2.18816722762326,2.59531432654203,0.838811742052375,0,1.07314963137767,0,0,0,2.27047136259082,0,1.90873333213513,0.797570460424886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
