"","ser1","ser2","ser3","r5p1","r5p2","r5p3","r5p4","r5p5","IMP1","IMP2","IMP3","IMP4","IMP5","GMP1","GMP2","GMP3","GMP4","GMP5","INO1","INO2","INO3","INO4","INO5","GUO1","GUO2","GUO3","GUO4","GUO5","GDP1","GDP2","GDP3","GDP4","GDP5","AMP1","AMP2","AMP3","AMP4","AMP5"
"P16_1",7.09634731169132,6.81085309525777,10.5505834687444,1.86902959913622,4.19452181033771,1.98704939710498,1.17748633173583,3.52832559603535,4.06995967983719,5.28044279133966,2.36279177821163,1.28474489542677,3.36926035176427,2.21347959546188,2.91450872621482,1.30668000606748,0.74759954096175,1.93334052806285,2.11421953636414,3.43690566812907,1.72522716312778,0.911681688216559,2.54237196717803,1.93314383168728,3.19676174491212,1.67917562562672,0.872290243512877,2.23074105184061,1.87711087838998,2.37391369689071,1.0787092262298,0.616420934187568,1.60250565921971,3.00499308902693,3.96313645448938,1.64432329194947,0.935944185721429,2.54264068827644
"P16_2",6.96689703119567,6.65435172543132,10.7223849055126,2.11203502221568,4.28566152655023,1.99940353618427,1.17354922881529,3.37325943596101,4.08437644345291,5.25619479832738,2.33430400207674,1.271113008016,3.23398490839651,2.27785978441335,3.01115686947193,1.33299691973713,0.759906935570534,1.91391141929933,2.1576111673613,3.38789453040404,1.67200470996633,0.890115094931592,2.41125597058286,2.11306057225405,3.40360529032626,1.71805706669735,0.90403797565941,2.26523155718915,1.88277287671575,2.39697091332005,1.07974839172463,0.613998140256231,1.55706005354745,3.09789278983384,4.05223815965827,1.6770766505277,0.949991553042619,2.48162996365821
"P16_3",7.63923028895746,6.29993749060642,10.8519088730363,2.50360701156158,4.53884320817965,2.00698044149385,1.00335640059763,3.33720039233231,4.79430978592588,5.6322406746607,2.45072273474384,1.15043019254423,3.19243162483594,2.5604084107853,3.14427750022165,1.35993239601078,0.703552435088331,1.88952325096152,2.45592592165528,3.49872444709448,1.66484999834135,0.768753710055429,2.32195020880626,2.44883668344038,3.70055040702947,1.75619939640402,0.807527064339644,2.32812283228165,2.19886913877083,2.61005233826634,1.13965758167241,0.584241372072695,1.58067633238675,3.39885324645675,4.11352605766828,1.68718928596286,0.846353540075042,2.37483699128138
"P16_4",8.65609633453946,5.82719315128336,10.09187751054,2.59466742864372,4.79038027075908,2.99277769055915,1.02109119843605,3.62043730137705,5.16641269503353,5.79397260264419,3.26796895897343,1.21597630003491,3.34044449676622,2.75653353601084,3.11332733896879,1.83914651768185,0.681408325949626,1.86965753002923,2.53757710744566,3.61150713560636,2.27642478475936,0.791264206867605,2.53443534148235,1.88566171705031,3.27062057794732,1.9339921218688,0.752871046538232,2.24420636546121,2.18750476802102,2.32579616396587,1.43183309514199,0.508467380681191,1.37635594460603,3.65528224244797,4.29587213291133,2.23722807381222,0.893899166412838,2.52791990935445
"P16_5",7.67317577316889,6.03257421454363,10.9927685582264,2.8958305058564,4.77044888793954,2.57748424491582,1.18794016254328,3.39006112198544,4.98993838277378,5.71665750555077,2.89093284656477,1.32546350460148,3.20623832948229,2.79428838792148,3.29418484857686,1.72857177818747,0.808297379624102,1.9725844693946,2.72906531122935,3.75293161265572,2.13421157744804,0.937309224201298,2.5206354579912,2.66801987542431,3.89604179377621,2.20410868514806,0.955015971323211,2.49469801552068,2.30877208964389,2.63677248164963,1.41843337962496,0.652578273783343,1.59825269271716,3.50926752556725,4.16924731880166,1.95637009820287,0.951881723302356,2.34722051940614
"P16_6",7.36358097684771,6.87116572940428,10.5686582361258,1.95093653362135,4.08606967354449,1.70305124335687,1.11827058244983,3.58087317326309,4.05544615098281,5.13401847067048,2.10007176762653,1.21597107196582,3.42214459052489,2.27353224813811,2.92993820862471,1.17605378542522,0.731924432721056,2.0446750707072,2.14255151483994,3.29195039441782,1.48135969378009,0.844721415105993,2.52483286073512,2.07715740421838,3.18596543284468,1.45958925170327,0.840301550236824,2.3210943013204,1.94599594185774,2.41482758331639,0.971151672532875,0.608666853567959,1.71665704744093,3.02680942478357,3.89106982548496,1.49831886479501,0.899365011135088,2.58733406155084
"P16_7",7.43491222576835,6.5341275102229,10.8381939690722,2.43299137082832,4.42791815006236,1.90321313138035,1.11507529116676,3.35376647825614,4.41189266366164,5.38497248052387,2.28673879403845,1.22207455244343,3.21581449573815,2.48248617758607,3.14095041785815,1.3129520765538,0.754957668122292,1.99079688050154,2.3590136831446,3.39353325056438,1.55831507748113,0.829700705446512,2.319807343797,2.42737507810681,3.6250100223569,1.64670751523756,0.881909630280685,2.37723776213951,2.1003862101761,2.56319778497938,1.08236093726413,0.620515574683883,1.65805899568849,3.27952867244719,4.09305401249543,1.6468257319601,0.917158785354829,2.44950308596627
"P16_8",7.76943715653768,6.29267437786299,9.91763869743141,1.98588294464462,4.27085629413482,2.36114280119825,1.13681369344892,3.40083076664737,4.22595131357887,5.30428994250564,2.69239248248226,1.25617686529934,3.23675770971552,2.44508006817878,3.17320359829925,1.63290051360392,0.791073582223939,1.99865282419523,2.24880469436394,3.54574755384177,2.03590812016314,0.903842922008017,2.5088276466981,1.86378975846697,3.15840958299088,1.84905809696643,0.845738027972315,2.09208318730701,1.9570608924136,2.44184460219095,1.27132250612902,0.623442186402489,1.54293706681154,3.08000453268001,3.94249776697099,1.85684766398688,0.911201292934488,2.42406212944327
"P16_9",7.83251975272149,6.55547996210096,11.0630142197201,2.76567265785029,5.0826121495485,3.09392584923732,1.3561519732114,3.23310483179203,5.12249430216169,6.02029851568739,3.3563757937069,1.51908926775741,3.03624132142294,2.86261327159984,3.28398561411379,1.82439802880275,0.813249247926661,1.79412750995357,2.55031813999846,3.75628830629817,2.32129473662584,1.03014555988348,2.17506535184265,2.08945234256538,3.62151016202411,2.05752031728994,0.981177312373976,2.27998420603653,2.40882605990877,2.60353091600993,1.51281965965204,0.645972565381455,1.44374074432541,3.62049861007516,4.36097890339326,2.25055224133004,1.07251543409115,2.2440078087219
"P16_10",6.4359072839827,6.339618060726,10.8619393129684,2.30081387213053,4.82003399037905,2.38459068741382,1.22734607495371,3.64272983561338,4.25670946079964,5.74119717912862,2.7055133979712,1.34264281768401,3.49166314473332,2.0693336858372,2.84702482892401,1.36883442837181,0.711010491970195,1.74269920807707,2.28020940790499,3.65357864040902,1.86305116923725,0.921570117650543,2.53820555598362,2.17576541027906,3.94410696682855,2.08103987622719,0.973773648874925,2.62207733026021,1.57617779922426,2.0727525545948,1.03300088769839,0.537281936231441,1.27920498863821,3.37949935343718,4.61525269670625,2.05768870511518,1.04409316670249,2.80732930470331
"P16_11",7.23023391496637,6.78425768983554,10.7175492556357,1.96370687945284,4.1833707832327,2.11811991317545,1.1605508421389,3.48346577734362,4.30138805562436,5.33461754377068,2.50413055067004,1.28662295023111,3.32558518789833,2.43555809395169,3.1135462085668,1.45152379399547,0.795313511758449,2.01268019674268,2.20457876176581,3.41470300884337,1.84824169331784,0.899977197475965,2.48482897181392,2.06664825484558,3.40782852587622,1.8871915530204,0.926642257537974,2.36852820913459,2.07454919316978,2.5637568769182,1.21288963871154,0.666174508826915,1.68448570753663,3.13966920431907,3.9809476777798,1.71282151443812,0.930183672524022,2.49447086364638
"P16_12",6.82542796724328,6.48225500425806,10.5318443535026,1.70158479840285,4.72937841382744,2.30741269263581,1.26082888206186,3.60117691273944,3.90265149226004,5.71454427606159,2.63865105187051,1.37201247766241,3.44325393989983,1.6536666886145,2.41623177827152,1.12920514657423,0.59115026990712,1.51957234375262,1.93246369749374,3.71976782173003,1.88085632934619,0.979573355445167,2.57379031542888,1.63079510980248,3.48425099644842,1.88687876040678,0.864507574657333,2.37133997838839,1.20004617537045,1.65942113086996,0.789287828406987,0.409374757181616,1.0642554500474,3.06093094363937,4.5052937434735,1.9629477815602,1.04122809890541,2.75982969826371
"P16_13",6.86275758438569,6.37953464403899,10.9535201552144,2.38914677830149,5.19283458671726,2.69808127605425,1.41698804782269,3.65020638478551,4.42557106317115,6.08168392497192,3.0162087648356,1.5318902532874,3.49830554614333,2.12212960358708,2.85112745767288,1.42444549791366,0.738821769519184,1.71806586928519,2.38993576069694,3.90819333253891,2.09605262087007,1.07060030234051,2.49649604107344,2.23528721092697,4.20345695408809,2.27291972304271,1.06925010273189,2.81137280466569,1.61245510887317,2.04212092652303,1.05756476248179,0.548185445128708,1.25004663632633,3.48247894489465,4.82413748250888,2.26791571067062,1.16121935638063,2.80940842755008
"P16_14",8.01459872081868,6.79144757729914,10.6195112574662,1.99347567006003,4.04506631619995,1.93780001995125,1.15307164316934,3.56233744334779,3.76988045158701,4.93247960838063,2.25757832586574,1.23499259209712,3.4164716303434,2.11761136295833,2.87031560874837,1.33352214985393,0.7665894836944,2.0437943448444,2.04525945745135,3.24019431323358,1.66337201066253,0.89446691601153,2.62184738701243,2.02218236825838,3.22787627282498,1.69226700886619,0.911233318758002,2.41814519002923,1.77400424034803,2.32601674895393,1.09638948896597,0.631720072654229,1.68413822190105,2.88682360033727,3.85057408886037,1.70001635826594,0.954153768109794,2.66504781451361
"P16_15",7.68480734634439,6.82792085019702,10.4608026071947,1.56034466901006,4.22696853181021,1.96640661965073,1.22775409024262,3.26508498927546,3.83070768535186,5.27006650777295,2.32534037377916,1.32341865428823,3.11654222020155,2.00763764484698,2.71986085520543,1.15973832999996,0.674752252360674,1.75122085988291,1.85387003674852,3.43939873102109,1.72543971982734,0.952898571231124,2.34199930086313,1.68785564744844,3.08418400465923,1.59200500657753,0.832629792116362,2.07565619129455,1.65120826042351,2.12553496806154,0.900881212433122,0.52092053810364,1.41725566814842,2.82859848324009,3.93244820116104,1.60483579273981,0.954545013493479,2.3558347040391
"P16_16",8.66879019779574,6.7774279960754,10.0706661057033,1.91127397314845,3.43096178285476,1.2211985753709,0.985185217554049,4.1007462941329,3.46896095420415,4.16579007597882,1.52387913596706,0.99931925716959,3.70846809588963,2.22245746702029,2.6829994855485,1.05913644616295,0.735661453268541,2.79398488567787,1.86401890791334,2.64787069437515,0.97491185111768,0.691762867612692,2.87479596511399,2.13052490201717,2.74769844005967,1.09011613770003,0.780552245312628,2.96154792333823,2.00487036508968,2.33431532215151,0.935517350584408,0.652718150538438,2.52574645260782,2.62756947633322,3.20670734763803,1.15387326047124,0.758244606636023,2.7700033688981
"P16_17",9.26951861909165,5.87653693963681,9.84837983124137,2.90875050489805,4.69176273031298,3.14374908005141,0.941965449275162,3.2038231626227,5.31636138350037,5.57871859857406,3.35298863946089,1.1496474137372,2.95701051929132,3.40450313520861,3.74493964733083,2.25090841634889,0.786942157718025,2.14325146955316,2.63133370109444,3.63829897759824,2.36087836471217,0.769646264900662,2.36881790880906,1.42959407953446,2.28257603005592,1.24185651418043,0.548887162257746,1.44026670056805,2.70660778389746,2.75409740882074,1.72356050034744,0.562924549725153,1.50802444304732,3.60289839097711,3.88543346170871,2.19093647782463,0.811097147817945,2.12750667710726
"P16_18",7.21858292747162,6.24928107764525,10.446042500581,2.30473411025218,4.07154035613248,1.67186696423957,1.11281474126785,3.39636557096855,3.86131067988298,4.83261385210536,1.98734634433285,1.17295643765808,3.23739822389324,2.21512574983461,2.88777473582924,1.18091805381164,0.750441931676271,2.02643767043715,2.19433239608497,3.09983892623245,1.31798868510865,0.812763784879753,2.34888840793205,2.35360600226184,3.29136689497821,1.41165821578837,0.853911287461061,2.3531874417069,1.88622587059964,2.37550894890296,0.993547678088643,0.631404945940362,1.71152491082357,3.02596964302573,3.80762882371216,1.53225809680025,0.894396512823659,2.47928172400355
"P16_19",6.88503222193182,6.8616218115788,10.370434166969,1.74018014676873,4.11879614886684,1.83427954798197,1.15208115605407,3.6633970727213,3.89284549795997,5.19849746596331,2.21462726359375,1.25013897843135,3.49645410975085,2.0143631320281,2.71406700365017,1.1763133292569,0.698007397506688,1.89481432757715,2.04128961306664,3.4326384066085,1.60794648965086,0.897793737281771,2.67877684006021,1.77786806513563,2.93559973704951,1.48358286493401,0.802140681340919,2.12754490153958,1.71256421553127,2.20836950496794,0.970350746759197,0.574545351172988,1.56314732036162,2.88421878077681,3.90775294133967,1.55430488543361,0.915060714665025,2.64756997023965
"P16_20",7.30754961765164,6.78851558515477,10.5205212693197,1.87466218919437,4.23816133162878,1.76781502247773,1.09647200229733,3.8065976468355,4.11249489961569,5.34400595746721,2.20513497711292,1.2096006702752,3.62829544863224,2.15074622430904,2.84187524393259,1.14296661387815,0.69663580998202,2.01308189889249,2.14196437464594,3.35363048054214,1.50022563245515,0.816649269131532,2.61046930348206,2.05259466375479,3.36934439553292,1.55299876478785,0.839605060705413,2.49796070904566,1.81438836376587,2.2979834677672,0.918300764163808,0.573983172969159,1.6499941217833,3.14218532371111,4.14262945436697,1.63378062266253,0.917507179174234,2.81023331792017
"P16_21",7.51277780501392,6.84412663867293,10.3691591129014,1.47569806775329,4.25738111652702,2.00222881939244,1.25861638381537,3.29639928455948,3.72823860783938,5.28415276399837,2.34482339130588,1.34869843468469,3.14574744450808,1.86776467612925,2.5755401954612,1.12252739085098,0.647451923279023,1.66840455420547,1.80753509745845,3.51648741925323,1.76112020722924,0.99033458437555,2.41639273081634,1.54409202774187,2.93590253943157,1.55667003905108,0.807799758991648,1.98139672312563,1.52349964733279,1.98604695525158,0.865000402806351,0.491417177939983,1.33228963497703,2.73452292784259,3.90996714031473,1.60438087647854,0.964466195747409,2.36753088281551
"P16_22",7.27191590920869,6.66794959868039,10.8485065582546,2.27931806675453,4.50841362168329,2.0962617922129,1.21987373392486,3.5735688278452,4.34509342873391,5.50050983305893,2.4711585118683,1.32952935763261,3.42242136476888,2.40428753965772,3.09045706461068,1.35221175992255,0.782259258780303,2.02547217879645,2.33699490805244,3.47986004370287,1.71686084868828,0.910435252791525,2.44988123500086,2.32782635563636,3.76604869034678,1.84813963946605,0.974845975249235,2.62636869003321,1.99294985285472,2.45890337766955,1.08468253500665,0.634726267584581,1.64874720742367,3.32162034719741,4.28032990960096,1.81625111620368,1.00093311132594,2.66061845976243
"P16_23",7.40055135320122,6.21897495203982,10.9328712470586,2.66256656742939,4.63908202154552,2.57602432976422,1.2689567208074,3.51607668276534,4.6326634330776,5.53070106988343,2.83532862669229,1.38422798720445,3.32415024620609,2.62742201734283,3.18326325604333,1.69130188094435,0.823648654987974,2.01307366783897,2.57557366367245,3.68494316168199,2.13861736573748,0.991780301946759,2.62644198621701,2.49854700718316,3.8049223265322,2.22070355249555,1.01395031825154,2.59390018545396,2.10426832085954,2.4615397134986,1.3496904098859,0.650294285012754,1.59020085680072,3.3837805667921,4.17935111426509,1.97009031606945,1.00796566281164,2.49409563792635
"P16_24",6.7606205128929,6.7630763439938,10.4732946003032,1.85062476012378,4.54893189848434,2.33822458783828,1.39462399764556,3.38648112495634,3.8648754863257,5.47419076495685,2.62051944244171,1.47481583669413,3.23989411864079,1.92070111236173,2.6192341668801,1.30706329151633,0.713351533044512,1.64194006648565,2.05378748102934,3.76506860024258,1.97719403318845,1.10740972972354,2.56169012817202,1.67790476121757,3.03908094482036,1.75129694233456,0.889816212969644,1.99180739184132,1.56401922459939,2.01405767259931,1.04422121575304,0.55290439738707,1.29557684782121,2.82580020995858,4.03096093149466,1.79246757743358,1.04647535562188,2.42179461053521
"P16_25",6.63614280970762,6.94327177371802,10.0215920636998,1.47318183483774,3.90616682175333,1.40190612076788,1.04882705423653,3.89031174864633,3.51161287722173,4.96780829136455,1.80651628173868,1.12718568457865,3.70871790384835,1.65190724921571,2.37549569499325,0.880831121214711,0.593425572969485,1.85646175688335,1.85902814480136,3.31705132788394,1.25886892072662,0.812347579710221,2.86820254672076,1.53324192656432,2.46491322525365,1.02575861469014,0.645678092850022,1.93830803006747,1.41815968911261,1.93980008154331,0.723070228309131,0.488561731688083,1.52519858843555,2.66343886615204,3.79831251745097,1.3251850311826,0.848970263863094,2.84650027487775
"P16_26",7.11877407170985,6.62905273700009,10.8179987952755,2.2518243198002,4.51882504453228,2.09841773509753,1.20800204333319,3.59283830783201,4.29592119043169,5.50369207394859,2.46717374788201,1.31713262365406,3.44121582558745,2.32997637787028,3.03579732560391,1.33550607599088,0.765327145154796,1.98476611822962,2.30775993122855,3.48795979478305,1.70971348060779,0.902466008379311,2.47592833325,2.27868219854529,3.73906518034659,1.84252794731075,0.959587916854286,2.59708358733269,1.9150702490829,2.39409266797617,1.0642561795285,0.616740545443582,1.59856973343308,3.30674440529218,4.31124897936595,1.82701776385508,0.998877344418326,2.69299199499437
"P16_27",7.12455605099484,6.6683687826379,10.7351900346157,2.12523338770111,4.30645184171872,2.12395472057753,1.18579833325319,3.33879551963126,4.19038009764148,5.3102382883241,2.46551647491526,1.29082576428393,3.19582528185205,2.38662649013617,3.10718795819254,1.43219201232867,0.785551747184793,1.94737450018152,2.20211084188531,3.41433881668171,1.78975466454199,0.901863514247424,2.36769909005031,2.11989375563938,3.43661087685747,1.78895167223688,0.919663072559627,2.28147748936384,1.99873575279974,2.50811736832734,1.17854716408324,0.643082532256788,1.60613743038759,3.13525419284721,4.04428335458156,1.73882186937767,0.952734948884855,2.43329243984889
