"","ser1","ser2","ser3","r5p1","r5p2","r5p3","r5p4","r5p5","IMP1","IMP2","IMP3","IMP4","IMP5","GMP1","GMP2","GMP3","GMP4","GMP5","INO1","INO2","INO3","INO4","INO5","GUO1","GUO2","GUO3","GUO4","GUO5","GDP1","GDP2","GDP3","GDP4","GDP5","AMP1","AMP2","AMP3","AMP4","AMP5"
"P18_1",12.0516687034788,6.99801739994349,9.05653836828856,1.55368827265803,3.65347777261281,3.27715218213475,1.31670647929113,3.37777732922559,3.22549305433318,4.04051776142819,3.25554058979288,1.3045774230327,3.02805861235679,2.24091389334402,3.76866128509539,3.2238836944563,1.28580195054435,3.16598430632442,1.46340057707142,3.4162181175348,3.06875054713283,1.23090683021332,3.14984964641241,2.16557197569489,3.76460620985063,3.24991502117311,1.30039039589849,3.21972436341744,2.22458500555287,3.72929304881243,3.18989682541814,1.27260246006639,3.13731409616793,2.04588387614755,2.48366111853011,2.06271878466421,0.817403637135699,1.85457955391557
"P18_2",11.9229036335753,6.9836945164564,9.05856065060309,1.60193255243217,3.70178360472896,3.33392591858256,1.32834486769196,3.38006160541193,3.29237261835028,4.10682774089134,3.31825952040398,1.32034100973598,3.03596381850046,2.28733534301254,3.82499102578775,3.2866717989235,1.30127975100653,3.17821294281534,1.5088631903425,3.46303785791648,3.12280421565638,1.24233437919152,3.15388778038502,2.213451038496,3.81923903876387,3.30999608544797,1.3143888102984,3.22783614614653,2.27260406933994,3.78840358012552,3.25531784091418,1.28916743601475,3.15203526229386,2.11055994900436,2.55554637023859,2.12228014638579,0.83596145046964,1.88243738586814
"P18_3",11.7413166879421,6.96307762821627,9.06643810398092,1.67748523367739,3.77702960878831,3.42732219811861,1.34860270996029,3.38686563658547,3.39057548919231,4.19715869638266,3.41296985625735,1.34479048821813,3.04895512792104,2.35591473263286,3.90440174651282,3.38249284723643,1.32495387848031,3.19546093258434,1.58019609185147,3.53636251206101,3.21205586577997,1.26233835474474,3.16380434326197,2.2844556767656,3.89783449960928,3.40423866776017,1.3370045985537,3.24188937470313,2.34241882503813,3.86944536889557,3.35282096411462,1.31357056656797,3.17103425764875,2.20184310524887,2.65193264736096,2.20838057823923,0.863588372963582,1.92509712536901
"P18_4",11.8924517371728,6.98006101874909,9.061996137014,1.61776559905351,3.71739967100727,3.35519797612811,1.33335988145079,3.38271000415217,3.31101286933415,4.12350668713708,3.33864064357909,1.32593620548317,3.03981132291434,2.30043971807747,3.839548240611,3.30663311091812,1.30628438120483,3.18153506295721,1.52386649625594,3.47841751059266,3.14325973620034,1.24732776208198,3.15733162541717,2.22720119537205,3.83442799438065,3.33071503940166,1.3196777671547,3.23178162926646,2.28576517785141,3.80275755497351,3.27506988795787,1.29408349462587,3.15516027456906,2.12817097839161,2.57425069879174,2.14098320629682,0.842357622480188,1.89319468719129
"P18_5",11.7950327106979,6.96982580614737,9.05630912589022,1.64346972778165,3.74371542383955,3.37900427786128,1.33664322102227,3.37929327033231,3.35258106671993,4.15681918938369,3.36331322604319,1.33057521602568,3.03675961373117,2.32915310394741,3.87283839140445,3.33750238639193,1.31344062984554,3.18765797794303,1.54787336972226,3.50326445100142,3.16538754784468,1.25036891824816,3.15428911743271,2.25594662576933,3.86346719744957,3.35580969651438,1.32405885955304,3.23068232725879,2.31535116377264,3.83799541825393,3.30832795630104,1.30234458055224,3.16401506371863,2.16108449365279,2.60130910649603,2.1581654271749,0.845923853651463,1.89370636734809
"P18_6",11.9808991716636,6.98926456356777,9.06822915493335,1.5960288376896,3.69502385630753,3.33642207905182,1.33119738978865,3.38657468951223,3.27666273565119,4.10329729031329,3.32466448504392,1.3243857975721,3.04660006987379,2.27636044051624,3.81387889620575,3.2831631213095,1.30110822455081,3.17751638528905,1.50361942963741,3.45745340222316,3.12596685065195,1.24540132341804,3.16100228243282,2.20361302309855,3.81350767354677,3.31344820075229,1.31743143583272,3.23529954836401,2.2620383378291,3.7768934502858,3.2505872412267,1.28830102992647,3.14944032301854,2.10773572508076,2.56601172264028,2.13874216676152,0.843903777784182,1.90212096621909
"P18_7",12.0095999579872,6.99332867148125,9.05731086152322,1.56961735897971,3.66941821566729,3.29599728087433,1.3205943850844,3.3786033210426,3.251228688979,4.07686869736517,3.28600225406284,1.31283666757059,3.03581559423437,2.25816966198399,3.79353328951293,3.24895670756686,1.29230175947139,3.17241775662168,1.47843402906302,3.43174054963722,3.08674350242982,1.23474068390753,3.15128707952708,2.18390718838475,3.78963130435699,3.27470564447838,1.30664013501698,3.2253236556129,2.24435757955576,3.75799759644582,3.2181253157067,1.28028951584239,3.14627809533315,2.08054123720963,2.53108394053337,2.10020686986541,0.829770368359031,1.87600471723401
"P18_8",11.9487785720504,6.98639759865106,9.06025652977823,1.59538272915969,3.69505681670918,3.32809467662769,1.32761463741088,3.38110126349426,3.28031141589842,4.09158047858502,3.30785909354128,1.31796312346904,3.03489089573013,2.27918046693551,3.81339400153958,3.27690539398249,1.29887632569978,3.17563147331129,1.50274679358244,3.45667994027972,3.11738843597094,1.24166401582495,3.15484107454482,2.20512003680974,3.80860654622977,3.30167873825067,1.31270029580406,3.22714679005301,2.2635663850492,3.77512596045297,3.24403405278518,1.28615651973926,3.1481004132074,2.09688201057142,2.53803255996525,2.1104145426873,0.83255707885654,1.87766529031348
"P18_9",11.8802148392883,6.97855231502944,9.06396037529731,1.62500116695144,3.72450234507934,3.36529459627944,1.33582173895748,3.38419036809014,3.32109857546423,4.13854678500571,3.35333625992884,1.33023167963585,3.04454999786725,2.30720851269242,3.84919605141926,3.31806632714657,1.30932207743473,3.18426737194889,1.53074521275965,3.48548243857297,3.15301720315127,1.24979377034804,3.15921916541337,2.23461665966743,3.84491133439459,3.34304156550107,1.32307473602922,3.23533853320951,2.29358683699312,3.81378462780867,3.28753326765621,1.29748014024661,3.15861116946824,2.14303636643786,2.59533754010696,2.15927723693035,0.848756060308418,1.90502226873894
"P18_10",11.737639971607,6.9639024385607,9.05167938789295,1.65669914275353,3.7574053321973,3.38963528274871,1.33759870414723,3.37636833472524,3.37158589491232,4.15609905474501,3.36238495591776,1.32851420494286,3.02762442200334,2.34290361802346,3.88337479923911,3.34784625241107,1.31534157015779,3.18821525031411,1.56015640920068,3.51595927992261,3.17505405826555,1.25115462383328,3.1513971128449,2.26887227841017,3.87014546140198,3.36138326304967,1.32375453868438,3.22564988103893,2.32752131041231,3.8464527819401,3.31771204060957,1.30408030436778,3.16458830855797,2.16278315139737,2.58424139170959,2.14255035168035,0.838996609504574,1.87654048279195
