"","ser1","ser2","ser3","r5p1","r5p2","r5p3","r5p4","r5p5","IMP1","IMP2","IMP3","IMP4","IMP5","GMP1","GMP2","GMP3","GMP4","GMP5","INO1","INO2","INO3","INO4","INO5","GUO1","GUO2","GUO3","GUO4","GUO5","GDP1","GDP2","GDP3","GDP4","GDP5","AMP1","AMP2","AMP3","AMP4","AMP5"
"P15_1",9.86358815537717,5.28151149504253,10.7222146159828,3.73108687829016,5.81176890282941,4.62196712888996,0.720345953139415,4.55019260442817,7.0846418144761,7.18525689162024,5.16649136559074,1.13103696297457,4.22654986376623,2.20216101059565,2.32508142481567,1.74297952222165,0.362538414840517,1.54649386135772,3.97879506835509,4.64930726476056,3.49283767881355,0.693274583506461,3.14269649149638,3.25838043500686,4.98978385024347,4.17782487421245,0.665660890067365,4.05068709943451,1.93095454350216,1.99405334218243,1.48903340612724,0.31027800695641,1.3133212091997,5.09668969425263,5.10629351415472,3.80108919634088,0.859397039242864,3.0795981812125
"P15_2",8.9934268126262,5.54087530350832,10.4465608046265,3.71488671860058,6.07523283913446,4.62980043516003,0.725888886132501,4.95768645486695,6.86916808011246,7.34978985620857,5.12797619607184,1.11709787150329,4.59246726532811,2.32827513137654,2.67924005143795,2.03270340699269,0.391589226532599,1.84281715264056,3.97452088967674,4.9371368972179,3.56288682103892,0.705030950111888,3.45211032009671,3.44094990760161,5.27863705516206,4.3078278810539,0.67726886759294,4.41442721886299,1.97555641117076,2.21271314252256,1.72846846496443,0.336559142491166,1.50241632633593,5.31867050973671,5.66256533582696,4.13284162630539,0.902803491120476,3.57815390921219
"P15_3",8.53804660339231,5.92503293710032,10.3096966205114,3.60984986353139,6.0516859361635,5.27255534546817,0.97202659573059,5.1434477375723,6.62866040489589,7.29733076662632,5.68646848957366,1.35132497929122,4.8230046721534,2.45160857334742,2.90137576524696,2.35937767677741,0.514296780206506,2.05808270278901,3.98159693774768,4.97278425564746,4.05257411058338,0.892875568062091,3.58840466872547,3.52126671456842,5.66055677321197,4.97244088691134,0.919778592120839,4.85379086294195,2.02209912763696,2.3439637587978,1.9567561507691,0.425059668934201,1.65839631986735,5.54693182658118,6.10236414612997,4.7630324688182,1.13511009841821,3.99855450975251
"P15_4",9.57643272294574,5.54262597847221,10.4583230792773,4.37237520137341,6.13297393194916,4.22008559478809,0.65212291044396,4.25421274475811,7.53056290298086,7.46518417037151,4.81626734721762,1.02764872557514,4.00289024043093,3.29375976423543,3.25733399259998,2.12958198612179,0.420321631283816,1.89802181533446,4.28778924632403,4.8111661124879,3.23997393172952,0.634706029131381,2.91481067420407,4.05247157531432,5.48473313723482,3.91798993256721,0.61932847146304,3.90728930328395,2.80439289973057,2.76296834235965,1.80555729337724,0.359873285381237,1.59151731271935,5.30669128798333,5.42344918064149,3.7267849002655,0.807888066183423,3.11323625296341
"P15_5",10.0960684000711,5.39731053624119,10.9821609564113,4.33050056701752,6.02533831049149,4.43614004688433,0.625288722015754,4.61953448076945,7.7212504138211,7.47679840890224,5.06458083280338,1.06780284894813,4.27774648966512,2.56983189159015,2.6162951964956,1.85118947128606,0.345646598430682,1.69040954391078,4.3329142850803,4.77997534593236,3.38429097664911,0.634007138130868,3.15167703904826,3.8337274504393,5.23884708711484,4.08799676956043,0.590293932575026,4.17950586417654,2.26785968887431,2.28172488984866,1.61400997830633,0.303835667811168,1.4527280069204,5.63774031908514,5.4728062313621,3.92662020967486,0.843129318789521,3.27036385772237
"P15_6",10.5982943794981,4.62381458658569,11.1271386445766,4.33583351687881,5.92412429437738,2.82017138369007,0.538173087458527,3.14399891271269,7.80263925161466,7.35254663078199,3.57081949303941,0.877510187054472,2.96091213985128,3.80188079617897,3.40432500916497,1.70659113386522,0.422651938721566,1.49952019894055,4.12081646751688,4.49605515873051,2.29746239533333,0.509294762806021,2.17498943078674,3.86798746799102,5.0232887314358,2.45795631363319,0.506132830774498,2.68930274671315,3.17187201910518,2.8376951754753,1.41717173476348,0.336196158298279,1.22154347297817,4.51308563981612,4.5372290468872,2.2542071523,0.589631209200642,1.93942329317251
"P15_7",10.1235908492061,5.56046841262215,10.6419888034587,3.91660749898361,6.18043354312905,4.18689879320419,0.633221666495038,4.01229234826677,7.66426665934526,7.72870503148596,4.9012078979936,1.0815857526174,3.75567030320274,2.98784851425631,3.2204456602424,2.09138229287465,0.419825564661041,1.73885570425538,4.12555188857944,5.02004001254104,3.35030327956059,0.645792771297409,2.87471466464644,3.61836463664291,5.3921542573272,3.82108322081392,0.597596282671739,3.64356463922195,2.71608509309278,2.88665910522436,1.86419526531796,0.371064222778164,1.55287346147528,5.46676665410747,5.57967925359168,3.74188787650856,0.848038489012082,2.84142249906482
"P15_8",9.38294237825154,5.94606578578943,10.4628679735594,3.99662936762289,6.29936733992812,4.85327909546438,0.716990983022136,4.55620353137798,7.33582473807913,7.6890239052733,5.41997793505221,1.14482912443727,4.26162215284665,2.88350667982574,3.24173731378723,2.32972517584816,0.437716831392852,1.9718778989909,4.09942310938882,5.04913583843104,3.72222038636008,0.705281556479483,3.15312658559622,3.80716803710026,5.67585968539464,4.52401662883312,0.681156753744873,4.25773552469803,2.54603093869274,2.81772625756904,2.01799184391466,0.384442654562466,1.69671060257158,5.65298716785356,5.9721393826477,4.37851955872669,0.935034114034166,3.43548456733153
"P15_9",9.57998887948085,5.2219806423217,10.7615353729121,4.49563252538899,6.18205963176035,4.41511736075542,0.582811252143657,4.65495624481943,7.42890057126461,7.37894874449897,4.92114853488414,0.963393689052011,4.30806168472434,2.61655893284134,2.72345196925804,1.89795250666873,0.33140903776089,1.75903992984852,4.16082903118231,4.66755915467584,3.24855732955214,0.56820233992292,3.09236540929175,3.95393106777506,5.3542927992889,4.0320482914143,0.553062754158045,4.16869076574327,2.24109428299603,2.29691421584288,1.59476877349602,0.285329035177135,1.44482217399326,5.40010001889176,5.39016769436976,3.80660597721133,0.755507094564084,3.30169267538255
"P15_10",8.54907219002036,4.98650469212013,10.5128585839756,3.48320328380581,6.18039084224777,4.01358018911476,0.598808728989229,5.04071815198556,6.43843008877391,7.2915724604286,4.47766757799648,0.948187582720051,4.60939551552402,1.83141305381215,2.19405501326655,1.53715303399767,0.274937688158955,1.49042162153483,3.61748384208135,4.81939627307126,2.99000436157142,0.57113306350258,3.3877575294364,3.09113224213662,4.93873414670374,3.62991319018794,0.534118409195291,4.14386773260756,1.48513756865496,1.67193327622379,1.26707865437122,0.226964956267085,1.10099975705275,4.84497011674572,5.39069560348074,3.54864106972834,0.748695037520549,3.43012775674694
