"","ser1","ser2","ser3","r5p1","r5p2","r5p3","r5p4","r5p5","IMP1","IMP2","IMP3","IMP4","IMP5","GMP1","GMP2","GMP3","GMP4","GMP5","INO1","INO2","INO3","INO4","INO5","GUO1","GUO2","GUO3","GUO4","GUO5","GDP1","GDP2","GDP3","GDP4","GDP5","AMP1","AMP2","AMP3","AMP4","AMP5"
"P3_1",9.38012457215522,4.20988897643174,9.77523262902929,1.06857400522402,1.85193769440033,2.12404775074838,0.96939991132438,3.52989358250607,1.64082704702489,1.96206637344923,2.04965062866368,0.913320634692087,3.16816913548948,1.29837128731541,1.67221426491563,1.76685188406308,0.802988373440013,2.91861722487451,1.0303178404468,1.65023160763064,1.91815828203592,0.877806512798691,3.04560654987935,1.04707895914309,1.42673432107411,1.80616165801718,0.79646804302702,2.76869714767933,1.25729498211697,1.5869371123596,1.6646939608709,0.768231850728178,2.75149360575672,1.11541195728349,1.26174281849601,1.37512627597231,0.59517759966089,2.04466891968477
"P3_2",9.6238116459322,4.52263146515955,9.78177598295451,1.19710497581916,2.14239501349303,2.19658463510996,0.96777844781487,3.65752168100237,1.752951308,2.21702457398804,2.10545429864995,0.910769124274404,3.26663205902032,1.39802500325098,1.89679046364577,1.79748863826848,0.796561887948599,3.0040541986982,1.11203672968115,1.88273060849068,1.95667598689203,0.857227135963341,3.10469504304198,1.11228481681174,1.62430730489072,1.81495329628747,0.79035200285032,2.83698603689183,1.31283879436049,1.73736017855026,1.63821820767811,0.750689105386088,2.7919688136863,1.1757236862748,1.42414974468904,1.39539555662095,0.599096675741286,2.11030799383532
"P3_3",7.10329769731164,4.90462151483745,9.68316668253071,1.12069386535219,2.28122390676446,1.94888164906707,0.907476991198457,3.61664685316379,2.01597684558899,2.61274231450847,1.96855718164821,0.880004899934077,3.31706532290975,1.20395106128672,1.49695499327855,1.59222087887277,0.658115730564584,2.43452330620137,1.31617737859573,2.14018166507224,1.83388467157657,0.831117759399441,3.11989378927844,1.01752989623524,1.25006713457937,1.53043554625652,0.616898720271234,2.20191425447719,1.12852624175588,1.33099291746647,1.49272152358583,0.622940788299983,2.22691419204538,1.35881420966277,1.592769747346,1.28937570569828,0.553480853788561,2.10650628355349
"P3_4",8.50658853650958,4.49859277635659,9.9439410795798,1.54762871431815,2.07423555545909,2.0180279134584,0.771104592663614,4.228970982009,2.27572859907104,2.25269661953212,1.97061451377116,0.742523320200617,3.66746548554781,1.89948463311053,2.08691691442814,1.90721346702002,0.738308823339719,3.79967864125595,1.49336035587196,1.84551841108458,1.80468414669333,0.688225094565662,3.61655422946689,1.52590873714214,1.69255033736113,1.7735103049543,0.641804886453157,3.50603677956935,1.87042784862808,2.03530720797784,1.85752327246137,0.733662613130292,3.67045363793084,1.55215663982867,1.44005012723552,1.33363524140323,0.504560371232196,2.38609781527751
"P3_5",9.75999221942893,4.51202517438064,9.87758697888365,1.13134721117896,2.06993557158506,2.32052581720025,1.01671552244625,3.50054238772656,1.65548242603991,2.16375722309469,2.23606050112317,0.968357144605903,3.2138462043448,1.22189650043911,1.68360943626115,1.79403020617195,0.773787794261288,2.6804848529937,1.1244008311009,1.90290898075445,2.1485689016119,0.943690817795973,3.10578801159054,1.02541008283175,1.52573800634633,1.90648254208834,0.81106932219219,2.63301639437628,1.12891817870542,1.50916625672893,1.61731683453844,0.711454814094524,2.43364080310344,1.12389120957941,1.43188115992064,1.57254393903113,0.667210828195272,2.14593448042373
"P3_6",7.64798638430689,4.5690884848337,9.4696754685328,1.38614024044242,2.59296108487621,2.50459460704244,0.817105078283683,2.99638513549007,1.87199049729789,2.55835460543007,2.3271602334335,0.763356775168106,2.685943959335,1.4682450916139,2.1567501480256,2.07382811912532,0.68409136698887,2.49379113038152,1.41687660568782,2.43961161704468,2.35022047563522,0.763971547060151,2.73834468670373,1.13035445159514,1.75231858036318,1.89336191855271,0.620333578873036,2.08145453779237,1.23794305208156,1.75716062869654,1.75392981857927,0.623326984064843,2.21410959087889,1.15119237638995,1.45554200661624,1.40002985973246,0.438332036083383,1.5895754210938
"P3_7",6.94543402951545,4.34479372653595,9.79717770482502,1.0578808179578,2.14419561379415,1.83029259523187,0.857488975279566,3.77581063485136,1.93994997003471,2.47302579160475,1.84626108286172,0.830302090290128,3.43993702024199,1.22904962818875,1.63049312743734,1.56839390177103,0.67949882370784,2.75865705390887,1.2194198712809,1.97694875778387,1.69155199388531,0.780527250143492,3.18834381552156,0.992141812296163,1.2435086324804,1.44307850972685,0.585307479119921,2.3831505646233,1.18244049555645,1.520150063674,1.50168302806677,0.657980039490016,2.5559490037857,1.35900187027752,1.63345267077409,1.24703742811849,0.550757556204364,2.24367844511924
"P3_8",7.45064542834651,4.97898915972922,9.97972149941193,1.09690445157599,2.03728389361463,1.98064357679034,0.915599820690333,3.61263590051365,1.99689510813301,2.39621861273457,2.01836295811811,0.892802216542409,3.31933153113744,1.26399507534644,1.41288207221896,1.65681660536719,0.692924147583673,2.58270911876427,1.32166567908087,1.93504076618081,1.8670010115869,0.847945271255831,3.13921108529627,1.0485095108743,1.16756641342324,1.63665590239979,0.663089959898149,2.36538065151605,1.22833174798756,1.30570507614003,1.58765610936429,0.666370700856407,2.41211599163219,1.37360410218482,1.47024561245169,1.34225990929746,0.566457926502659,2.11703076968775
"P3_9",8.79585963425455,5.47993332192527,9.52151290577234,1.05923685140374,2.01074861261042,1.87357987214862,0.999536504288926,3.31959506703196,1.90557748737772,2.35318491799838,1.92664366856964,0.966710595041003,3.03330510568509,1.12220124518739,1.21285883383746,1.42952123533388,0.676668084217034,2.17462253047413,1.25055454293815,1.92434405922644,1.8040392621293,0.919845740117711,2.95947686930379,1.06732801789095,1.28444646732843,1.59357806462717,0.76121176299644,2.36117926064796,1.0672685959938,1.08242209112609,1.34691839141029,0.62604311665911,2.01665371337064,1.33438789333606,1.55484259773647,1.30344112515114,0.620374301646819,2.09538279455369
"P3_10",8.72611510949222,4.25122065441011,9.77737149802526,1.26477047159707,1.85936462157932,1.91054452439456,0.844546826974469,3.751308134077,1.93533337918562,2.00702728868965,1.85473849536079,0.796148883057168,3.26298966702737,1.58314959159587,1.80891377109529,1.72897178300631,0.758644183692356,3.27613424228847,1.21575577607862,1.64064371063918,1.70521534685709,0.749783446966256,3.19446079003877,1.26890152037281,1.47687536060471,1.6575480567723,0.700416687414529,3.04489551272047,1.55377947908228,1.75770750679809,1.67419820992157,0.746115945698865,3.15734096986441,1.28744039623929,1.23281805148005,1.16888711152765,0.490221246496181,2.0369939843068
"P3_11",11.1376615822458,6.00045337140215,10.3917800249166,1.44879523500617,2.24335860335068,2.76552579905701,1.07657699627709,4.2095809033545,1.96162035523826,2.37156808873089,2.69161369083327,1.05065675531332,3.77932301113224,1.54619327559801,1.78220363067809,2.15840157361898,0.830486187903485,3.16502727639592,1.39895151898816,2.00889010059748,2.50616460767697,0.989138413774608,3.58263864891717,1.45844194412445,1.98430884170314,2.53417939317251,0.967738449407919,3.81171854738193,1.44030490048266,1.55728834287044,1.9251061966625,0.759532965060925,2.80353791819628,1.49790990043588,1.74660920345011,2.03085039849502,0.815298950219057,2.73357033721961
"P3_12",7.45115069629808,2.91219367041837,9.07333933032018,0.870580826929861,1.70201392455253,1.70948539969286,0.847119168629786,2.99429485913663,1.5721584071744,1.82661507505443,1.62701483013922,0.774753472808258,2.67471393235314,1.1809028840135,1.63951244453657,1.56351129240244,0.757865529456137,2.60939746966823,0.882109934903729,1.54666337770258,1.56015659204555,0.774334895677567,2.62664059331086,0.889258990922831,1.18551852541124,1.34803101018406,0.634172456365033,2.05787212478576,1.15368639188032,1.59979655058116,1.5306163755511,0.749974676630309,2.52639830831134,0.96376736994857,1.01863918655065,0.99484862169415,0.441975594367819,1.55514697268815
"P3_13",8.4588969023728,4.40540255713389,9.79647951330048,1.19632862179597,1.82712409138085,1.83222791712664,0.886567103713488,3.5712280654211,1.85009639233544,1.9967766574834,1.79484428280243,0.836242286932179,3.15246521726275,1.40741827672248,1.59974632845228,1.59290559032359,0.743624502850482,2.90258367674205,1.1784547825295,1.6226008221274,1.65345932482738,0.791679788812575,3.02952587318896,1.1877717369173,1.35716442660666,1.5718290557291,0.716131591654113,2.7764702685444,1.36278760099575,1.52667447467285,1.53112098112621,0.72276210327619,2.75790852988567,1.24770868871571,1.22693686233458,1.12673754820625,0.507338899027192,1.96639026438919
"P3_14",7.97461373822624,4.65150840414558,10.1208695240015,1.1167301899492,1.87767369431919,1.71273979632711,0.739511865631148,3.87331724604525,1.68961897908375,2.03421714999028,1.68220964135093,0.704709308782481,3.36252061338309,1.26521052706604,1.51789766388228,1.45558576624286,0.603987852757798,3.07418075312997,1.19669566910261,1.72268608011712,1.56515217900777,0.68343197008041,3.31707851774215,1.06103913791556,1.21053757265099,1.40009920509554,0.536293703629098,2.82004618867797,1.23403796824938,1.43313620945875,1.38602633982916,0.588074290332055,2.89184246106066,1.17394753099149,1.29775196260772,1.0910491340133,0.448525060108221,2.15857634117525
"P3_15",7.86829635251196,4.73651539825932,9.8701411499101,1.1052710667622,2.22684243358186,2.19524277001694,0.889339557790271,3.64707071420439,1.81065754277269,2.42809261074115,2.14694722625994,0.856743678005232,3.30277108407139,1.19005582868403,1.58783121188641,1.77191206202944,0.671255915294665,2.63745147545481,1.22983765432128,2.0612116447406,2.02620364536102,0.824611138131566,3.13894523664266,0.9954394839927,1.37890385263158,1.78030244038997,0.645841180815437,2.48700581451394,1.1065644738686,1.40195380925757,1.62530763371798,0.632670028483653,2.38428378775033,1.21407815823093,1.48325387795962,1.4102983006211,0.548783699862256,2.07594179676844
"P3_16",9.17797255442659,4.38923549206699,9.97420384604884,1.1488603953302,2.02155169085363,2.04321734051616,0.9331411407469,3.8115903082166,1.71390307502148,2.13401961076051,1.98168658227993,0.882997681904627,3.40710445992652,1.35202149244625,1.79327572155891,1.70661198460633,0.77463984426077,3.14498557376445,1.09812156307145,1.78202954463975,1.82278881741257,0.833899781399016,3.23980585605838,1.06400001641634,1.44783026917173,1.6806793908419,0.735285954230724,2.83547836823156,1.31038914370557,1.70310534655016,1.60714528121861,0.742335995719192,2.96772675878198,1.17528389357624,1.38336464344113,1.34250657638853,0.588526193588317,2.21258256592305
"P3_17",8.53309255666368,4.77509926874538,9.93351580720584,1.27542511587944,2.31691933690442,2.41053516674635,0.979814743720927,3.8679129583849,1.94675239528874,2.49407968483131,2.35362826053632,0.943239499830891,3.52617794789004,1.45140920362598,1.89380933216438,1.9958399269187,0.788942873895685,3.01114374782132,1.30630305638724,2.11343601965029,2.20683577098864,0.892434540054759,3.34619490408845,1.16477309555394,1.57877343721799,1.96307505293722,0.750996574456335,2.7558836744227,1.36628590947402,1.71072228668716,1.83141289413508,0.742216312836353,2.77096723106271,1.39531693720193,1.6718598882822,1.72882405843489,0.688406396122207,2.42792595445741
"P3_18",8.38492950082726,3.82979476826908,9.56798356695043,1.01541499101127,1.51984902379878,1.79280354654299,0.815327028231264,3.15647722293331,1.54016855331388,1.59774579255484,1.71091248608216,0.75316586489833,2.73019865104068,1.26062276086174,1.42908206147375,1.57476331223373,0.708245752069657,2.74822395472846,1.02936612313632,1.39670762604658,1.65273969233781,0.758279354924374,2.79415801125565,1.05937799695469,1.20790672069706,1.5503840726919,0.671469027286041,2.58900854355553,1.23544360867462,1.38342094929567,1.52246815765835,0.694829838677049,2.64659872748087,1.00688227065101,0.930211036970487,1.05121281584146,0.43233425514883,1.66914380949326
"P3_19",7.06689702644102,5.16072520257674,10.0613498902422,1.07437769360148,2.15932806359233,1.95884037873351,0.874599985110766,3.99956461661238,1.96875761983235,2.54114263858679,2.00793279409684,0.86024807749297,3.63465084215635,1.23585633633972,1.49879707727558,1.64957577994521,0.660386816390104,2.81736117706242,1.31721072085891,2.04771462803387,1.84355455173481,0.808714006082541,3.44632759833649,1.01101571246957,1.15311072751032,1.57993366961785,0.592395070108872,2.51127855410418,1.20767915484831,1.39079209959826,1.58353849395191,0.636351829358056,2.62373001514127,1.43489796370852,1.69726479761647,1.40398855433706,0.586937867990416,2.44693877676117
"P3_20",8.26869126871271,4.89536111634209,10.1159688621138,1.2425844177535,2.1112276888065,1.93455379075554,0.892846170110097,4.05711167090172,1.96545974588757,2.33995403612048,1.926705134752,0.857326722185858,3.61461365537137,1.46033988820014,1.75844386763534,1.67849315905477,0.741549314582717,3.21223108277282,1.25528296380771,1.86245588643871,1.71949170209221,0.783608460934912,3.37725348845074,1.17142922491222,1.38839327714552,1.60687781415575,0.680377453351755,2.91046119172734,1.42569509523949,1.67402996505863,1.60982734750512,0.721672726267066,3.04131783883783,1.37415480958955,1.48962759506869,1.26607920883519,0.555098840583547,2.31980320408439
"P3_21",8.61163940403387,4.11388981198954,9.56581176666227,1.17481809890804,1.77918271632096,1.86970103473467,0.930997788932595,3.38251940054103,1.80671067128482,1.92358024272345,1.82826720977289,0.870453565390952,3.02267686034196,1.49393698480299,1.77649362053399,1.71000589536156,0.828669108267817,3.06499328970926,1.13570460064041,1.59961823491302,1.70689685103289,0.830384537140828,2.97699440596722,1.15400386370582,1.33771503034194,1.57311039010803,0.763509972498276,2.5853904921661,1.47778173969957,1.75542796351858,1.68104806640706,0.813946019414015,3.02964661777394,1.22509287119339,1.20287484721402,1.16688796705726,0.525957140923809,1.93850090538173
"P3_22",10.6309032193939,5.07797089315248,9.87564241139098,1.2105672615966,1.77830895592005,2.2587184912069,0.994986401624431,3.50737767797394,1.68562456767852,1.87559294741546,2.19234261535715,0.949488888681298,3.11764692622221,1.29955729749775,1.3909941325962,1.72906587148007,0.742272278056107,2.68289610611489,1.18968726827765,1.63657493068816,2.09763542113435,0.930731555043763,3.11529548013915,1.26334311631957,1.59957775962746,2.04397794950041,0.869007764837774,3.18455864349362,1.22863869110218,1.2481933165835,1.57405152230347,0.681748696391219,2.44004921962814,1.22432036895319,1.32952467739703,1.62879903030263,0.687441243252948,2.23786994494846
"P3_23",8.4998941582665,5.25929153842711,9.75165408253564,1.081560865105,1.89182366068444,1.87127333145934,0.852883293096937,3.66557918316845,1.94597039020208,2.20887390122726,1.89217997374567,0.826525255173253,3.24227721015509,1.31619590385645,1.47676840702686,1.61806549059912,0.686009124719675,2.72731685085141,1.20861836467259,1.76411785026395,1.7425578362596,0.78934490437238,3.15112934760785,1.2257893583804,1.4497480089354,1.69729851546974,0.691887312047981,2.93870071080242,1.27105007636409,1.37412887613686,1.5488511558161,0.664201294546057,2.53105083746767,1.37179012590982,1.44167636663646,1.26671621083606,0.537249898825539,2.13640562355804
"P3_24",9.58587583894028,5.27339199530492,9.96720851812266,1.28289913639301,2.27132226336768,2.33050022049061,1.01821801158105,3.8241937199039,1.99618611116911,2.52776512976989,2.3162551816974,0.996586048271019,3.49017043481543,1.29743173586918,1.57096240560444,1.74509898885546,0.719524952104139,2.56606375262633,1.29538221277564,2.01223562018423,2.11927422214198,0.927183239083847,3.24023869241553,1.30379849014798,1.80392078181433,2.05420157052895,0.827931706671276,3.10555029728087,1.1791782881281,1.33012369612942,1.55269657221968,0.644217762991451,2.21090633702897,1.53863532769113,1.92052666283176,1.82509381227562,0.789245737964139,2.58671935005886
