"","ser1","ser2","ser3","r5p1","r5p2","r5p3","r5p4","r5p5","IMP1","IMP2","IMP3","IMP4","IMP5","GMP1","GMP2","GMP3","GMP4","GMP5","INO1","INO2","INO3","INO4","INO5","GUO1","GUO2","GUO3","GUO4","GUO5","GDP1","GDP2","GDP3","GDP4","GDP5","AMP1","AMP2","AMP3","AMP4","AMP5"
"P20_1",13.9924111447371,7.32347470266751,9.1415686834776,3.4230102665377,5.00065959976028,3.9661701225968,2.25411652842043,4.79062693988194,3.4338296686232,4.66248310668834,3.66685322390288,2.06440389112889,4.31116936847215,3.03222239517572,4.24293471359983,3.32295023992002,1.89057948202779,3.97992091481339,3.33496522871084,4.77020823317903,3.8041106552761,2.15765625926978,4.46930613000859,3.09121257441084,4.47664784399446,3.5379083442658,2.00964254361923,4.29450360177121,2.60676629990213,3.63934735507517,2.84365846292258,1.61968716523243,3.42463832968713,2.63267708540474,3.60068651159678,2.85170455559501,1.60405797523512,3.33006141306175
"P20_2",13.9437749588586,7.26117595751276,9.14710079683214,3.44321223144527,5.03121206326606,3.93142136717821,2.24192888613036,4.81763710165175,3.54813799437564,4.74428759790073,3.66543562397839,2.06492087273898,4.34864926907536,3.10997031589202,4.32826957839081,3.34545449415567,1.90425134171763,4.04387332300327,3.3761969449812,4.78916989543754,3.77628981226257,2.14382976163579,4.45410513516478,3.14270022974989,4.53829833766144,3.53202969843295,2.01048419235933,4.34485206939878,2.68891423845392,3.7368128120662,2.88287518804574,1.64245258570869,3.50048802037946,2.71427929346848,3.65753060398402,2.84759928175101,1.60379103850021,3.35019294974289
"P20_3",13.7286837467821,7.24084301359369,9.04720881439802,3.48057214791225,5.06357215353406,3.99729774236266,2.28417436689279,4.75832550970794,3.48749853639257,4.71851979544952,3.68978704021314,2.09001986403784,4.28703467249358,3.09594872792825,4.33541816232588,3.39510563485518,1.93823933944845,4.00058254449156,3.39054153907977,4.83666435280514,3.83784856887329,2.18860055146547,4.45273680884179,3.15202186110199,4.54407553702551,3.57740856155941,2.04193919180687,4.27255418386785,2.66838127234854,3.7339681065279,2.92210758450509,1.66925619006925,3.45438551520513,2.67732420326498,3.64309661294975,2.8640268490942,1.62177334817692,3.30683241575737
"P20_4",13.870626078186,7.19222983777948,9.10856530626733,3.43868536208147,5.01446861729529,3.93112178287494,2.24072980028326,4.79965422766721,3.5313571035413,4.72196087288986,3.66152739252609,2.06385563853307,4.33394487880532,3.09965852782727,4.31633934656519,3.35225313612975,1.90791190816581,4.03933915310128,3.36853051088306,4.78096891114357,3.774998795987,2.14565596059625,4.45022783176223,3.13238212085082,4.52049103617613,3.53134469788886,2.01007665041378,4.33063366261224,2.68261119095191,3.73154575684776,2.895396139143,1.64918013180956,3.50242465867425,2.70045470892157,3.63858003736237,2.84067312482023,1.60080975823958,3.33366511241148
"P20_5",13.8881553179974,7.31139132292447,9.1546621907448,3.53703485533322,5.11950935846444,3.96044089081822,2.26459539177022,4.87500400775313,3.63808234139426,4.82541715973507,3.69121773189437,2.0852921102963,4.39604618799532,3.18867723593258,4.41139443212103,3.38416214462262,1.92953346820128,4.1043287335555,3.46706505187312,4.87218274990275,3.80436682985212,2.16588026173658,4.50015716352953,3.22192987211013,4.61577774725962,3.55718036591576,2.03065074910378,4.39673015600791,2.75590131828849,3.80781947878185,2.91614748276648,1.66378713805477,3.55205593843155,2.78303640149177,3.71670546428541,2.86419179772737,1.61891120588191,3.3817683552537
"P20_6",13.9017497526336,7.31373587946286,9.17104248331882,3.43194048200341,4.97347379189863,3.90573202418743,2.22416000326125,4.80761522217143,3.45319386713538,4.64396172192644,3.61676330818034,2.03891895381497,4.31580504939615,3.05677764738531,4.24601256138597,3.29749582335791,1.87765271458486,4.03062328977572,3.34553246395689,4.74292079526284,3.74845676385427,2.12963644451335,4.47512034113936,3.10812664581687,4.46515219905258,3.4942092666461,1.98816135802065,4.32875259189929,2.63687708695855,3.65357185069462,2.83040074804376,1.61314645393484,3.48734937112406,2.64786507438657,3.58539749358164,2.81170081528509,1.58442146494151,3.33165351439661
"P20_7",13.7815927638177,7.312935322174,9.17834001884929,3.40647324894806,4.9463218042094,3.89268265682175,2.28589956726493,4.76792746488431,3.5232374812889,4.66661279867168,3.61900776946719,2.09562201293111,4.29650684906661,3.02376394475649,4.21319634849544,3.2813192861301,1.88585457946898,3.90899817691671,3.40205302781054,4.7566652505331,3.75353285988959,2.17871666830908,4.42920225819813,3.08774433127558,4.43950250325934,3.48333895415286,2.04713222706571,4.287399718577,2.59122273569602,3.61240990536592,2.80967979380922,1.61092850674237,3.35222108058256,2.70802162821066,3.60292248905621,2.81090944642491,1.62901808803967,3.31970676298854
"P20_8",14.2533454193659,7.36145611315914,9.16995680030065,3.31182217149695,4.93817792065021,4.00342218185131,2.2551955299933,4.75502610892616,3.32037644126868,4.6109793908104,3.70904637338061,2.0706914177749,4.30397326081866,2.91825633197504,4.14142222879713,3.29399274406646,1.86365829919072,3.87549847951967,3.2235687941678,4.7122810047933,3.83660763966351,2.15789135718455,4.44908133309703,2.98612328859154,4.41192574270821,3.56221080664664,2.00654443553736,4.24549486789974,2.50369102177585,3.54236704628281,2.80784193249728,1.59139829367445,3.31453396232828,2.56140163325973,3.58910346496328,2.91417836847374,1.62377463466188,3.36285721548079
"P20_9",14.0431074809517,7.3130339526692,9.1877956570183,3.44646254372668,5.02389424991507,3.93919086505688,2.23691429833777,4.85472546186523,3.52168168217267,4.7196342037362,3.66490672038828,2.05762838114878,4.37114772788442,3.08397162474881,4.28523292375589,3.31762234867433,1.8838756533161,4.04334925984524,3.37260858704957,4.78403213014134,3.77878366774712,2.14000812741115,4.49216664456887,3.12439879783323,4.51183313001909,3.52240549304462,1.99870056023873,4.36683564982441,2.65780426167711,3.68428929312415,2.84493176200478,1.61711057526761,3.48765478256499,2.69458873287781,3.63998151023547,2.85013902639228,1.5999049200759,3.37193674743214
"P20_10",13.8070688292077,7.31509309235431,9.15483100325564,3.40605445527607,5.03762804807374,3.89710245087253,2.22826823958963,4.84131031855312,3.53702050644371,4.76850041865562,3.63702202416099,2.05174727137851,4.36893179930771,3.06252276182379,4.28065860602156,3.29674780133502,1.87728851802721,4.00154046444436,3.35694010232509,4.79747458953424,3.74438442568368,2.12896452196578,4.46568575739599,3.09782077217812,4.48707732507185,3.48375685454078,1.98320695290932,4.29611333768211,2.64053297766691,3.68288235879401,2.83193940174805,1.61361363590579,3.45063435410364,2.70717425748317,3.67586502631693,2.82554066750133,1.59405459343519,3.3688439348737
