"","ser1","ser2","ser3","r5p1","r5p2","r5p3","r5p4","r5p5","IMP1","IMP2","IMP3","IMP4","IMP5","GMP1","GMP2","GMP3","GMP4","GMP5","INO1","INO2","INO3","INO4","INO5","GUO1","GUO2","GUO3","GUO4","GUO5","GDP1","GDP2","GDP3","GDP4","GDP5","AMP1","AMP2","AMP3","AMP4","AMP5"
"P19_1",14.1770773689559,7.06993469087167,10.3956164695066,0.938574174464268,2.12942151947557,2.0753061846627,1.78151100734111,3.97702631563515,2.48706862697609,2.83800977398124,2.33452763288871,1.74819155186737,3.77981127948568,0.555704991104779,0.911816283074603,0.94004141866202,0.625360172472439,1.41478865952539,1.93719077611778,2.48004033850198,2.13708224533772,1.57711147551952,3.46870319187313,0.818337255187326,1.62402895915083,1.71329228447134,1.55383826239216,3.30642198518685,0.319003485156389,0.576857953143521,0.628870895124486,0.387409420031862,0.892433495976047,1.97081343969359,2.25076674300481,1.96833132437489,1.4461767668869,3.12824494633242
"P19_2",15.0344059155143,7.05112825542493,10.5890494549281,1.08438921401751,2.12780619243424,2.17089971748107,1.82494537084524,4.10222037606982,2.66745952432074,2.83955434550087,2.44596981530408,1.79897198263995,3.88886271009513,0.741724126542208,1.08568352412958,1.04813901403596,0.677817120498372,1.6537241061736,2.08362371839688,2.47696607249181,2.22975278313897,1.61751757724588,3.5466483380232,0.977916755398536,1.82330488752142,1.84910066030514,1.64314638531389,3.67089996902394,0.480653754949295,0.738567061021645,0.719763492127201,0.431034815290072,1.10826211643861,2.1187561010035,2.30257731679809,2.07134092553451,1.49812306864795,3.24511912523334
"P19_3",14.6199737729166,7.02491132430444,10.4305691641339,1.03468396050122,2.08461347805856,2.14738276531143,1.81750273422458,3.89021454203586,2.55024546386258,2.75357277419268,2.39088762699498,1.77937743670236,3.6986129028768,0.591517083513723,0.930050810560988,0.982348160330165,0.646998869169925,1.43720621122932,2.01202542946112,2.44551972745663,2.20603721632117,1.6125077477096,3.41963727708571,0.90319646591662,1.7391959326332,1.81543815934763,1.6270941376572,3.45738505695546,0.335160923979704,0.583945699272175,0.655105816505413,0.399987702273213,0.904672092961473,2.02238997700169,2.21381044249554,2.02399199999164,1.47718974579184,3.10595285820038
"P19_4",15.4384549228107,7.2047826904176,10.6308509351893,1.00840094717737,2.16705304053858,2.2261974347749,1.84863650704247,4.12743745972416,2.47418549168588,2.84636918852152,2.49086479903321,1.81958309772598,3.92206911457325,0.7233246212152,1.10633795979447,1.08987303579684,0.696611094604863,1.67962606145512,1.97668445767402,2.49843087201473,2.27697810600916,1.63860910638506,3.57060557211106,0.899718334624061,1.79482895254246,1.8748107747265,1.6454057578691,3.61904208797949,0.479480301453492,0.76486233210955,0.759028176047202,0.44947126302669,1.14234934738068,1.9839928290993,2.31088365698216,2.12245825591557,1.51936442631179,3.28688207284578
"P19_5",14.178860880379,6.96332423167686,10.3391415532164,1.02001445141715,2.13427440816379,2.13494146886164,1.76131829817171,3.933996831751,2.57377940810798,2.81572733234233,2.37686808403875,1.72834132748531,3.7357987556025,0.572066420626525,0.923725096503976,0.962676246956364,0.625612860678607,1.42232553822449,1.97371769388303,2.46904281683616,2.18438199420792,1.56522428033361,3.45523027271926,0.894978753421037,1.71422703555086,1.78737045168283,1.5545258543792,3.37226191624795,0.320442457902053,0.574904378035827,0.637113027188323,0.385640739486035,0.886598789491505,2.02684596763089,2.24545141924063,2.00200476626542,1.4316486119366,3.10043953570432
"P19_6",14.6040392591628,7.0354422341939,10.3472825675748,0.994854278622263,2.18437559280229,2.24911423368058,1.76023332488371,3.96636831984878,2.44124382475121,2.81691097716439,2.46885113124027,1.72711602858246,3.77338529508672,0.569900652497352,0.965742582348167,1.02878039039281,0.644215716431358,1.47602832674857,1.87676367405448,2.48184368769281,2.27720642086357,1.5696396176713,3.49921119011966,0.870091946241009,1.75288003944946,1.87743177844075,1.5446406893157,3.37966579078964,0.327549264158926,0.613102812996646,0.688670186962737,0.403795513797476,0.935879520656044,1.93501790332722,2.27064990868006,2.09509825580627,1.43974170667603,3.15207135302354
"P19_7",14.8318589066881,7.0963921041857,10.471986685041,1.03661023911393,2.15978320128601,2.32170358349898,1.8340287471036,3.94595281939452,2.53712193408928,2.81436015431331,2.54568151426712,1.79784265493982,3.74731296794754,0.727650264301649,1.16363728185614,1.21071420500105,0.722372610782642,1.60843514808822,1.95832232411083,2.50004228118685,2.36229374010714,1.63252946064216,3.48251875698592,0.968627444958287,1.87008634708864,1.9983329872035,1.65441778157937,3.52097819442395,0.495066750390581,0.843993020902186,0.894088268216817,0.485390818859319,1.10098356220504,2.01688510592289,2.2752493710095,2.1326598113317,1.49187332426054,3.13891542067583
"P19_8",14.2390141943093,6.98602508625063,10.3431852537695,1.01528914971587,2.14387347130716,2.14035784743275,1.76582380216051,3.93195204727231,2.55084795267725,2.81893765332288,2.38057403352828,1.73201760792273,3.73454457201596,0.571973168518788,0.9262763410211,0.965024100583332,0.627154965078169,1.42268113761357,1.9642152804126,2.4748701149545,2.1880411887422,1.56860990520557,3.45194984213844,0.887666038920293,1.71351474285274,1.78717438143869,1.55546887825407,3.36324646431981,0.321841131083697,0.577374244060472,0.639013821413351,0.386810049550562,0.888314527830533,2.00948196963824,2.24507990480183,2.0056621395627,1.43427717523701,3.10114571295929
"P19_9",14.6182134698027,7.00330252032501,10.5088183760445,1.00800552817624,2.00076893600126,2.12851494548789,1.83620690175779,3.94447183336899,2.58830427584345,2.71135341447604,2.38799622823803,1.80026549156428,3.75124684312541,0.588805096485013,0.911792653702804,0.970089844711849,0.646878172787588,1.43760145957362,2.03805500854003,2.39757478533648,2.19840591207991,1.62697099606941,3.46027385673037,0.894460996892726,1.69486198496044,1.80542908194238,1.65291153590087,3.51580426600688,0.331401362709494,0.571871728982173,0.64341925186702,0.397010239354907,0.897286869433477,2.07206811798174,2.21693715634059,2.03150611760511,1.50218264803821,3.15573337652431
"P19_10",14.5046429767882,7.17624064787721,10.4367100198881,0.889521376629241,2.16015002682853,2.12850754499164,1.79850068626692,4.01802779205889,2.35728308823424,2.84684153422619,2.38049718734412,1.76386309366411,3.82456188531796,0.557537748552234,0.949819430649269,0.990507365129129,0.647575271655475,1.46537251112376,1.86384951367009,2.49811267066094,2.18531090055218,1.59410889476394,3.50729713342314,0.772332069062389,1.61925564959496,1.75164492268847,1.55963498366434,3.29961090223216,0.332804080713061,0.618915575935116,0.676621833176749,0.409607184004493,0.947102590049166,1.88391342762298,2.26861987902818,2.01850118160123,1.4641589583189,3.17657229113573
