,ser1,ser2,ser3,r5p1,r5p2,r5p3,r5p4,r5p5,IMP1,IMP2,IMP3,IMP4,IMP5,GMP1,GMP2,GMP3,GMP4,GMP5,INO1,INO2,INO3,INO4,INO5,GUO1,GUO2,GUO3,GUO4,GUO5,GDP1,GDP2,GDP3,GDP4,GDP5,AMP1,AMP2,AMP3,AMP4,AMP5
P2_86,15.55963414,5.793590771,3.603583946,2.361254378,6.750609071,5.890000061,2.244990959,4.919394734,1.96445446,1.320125053,1.016586228,0.446089924,0.690838064,1.703075398,3.811108988,3.028551046,1.364263821,2.811538831,0.968101451,1.929289745,1.35504396,0.801368347,1.583236873,1.405860233,3.835330069,3.226029324,1.354237038,2.660718051,1.353090902,2.663436538,1.80167485,1.029467912,2.101557246,0.294734297,0.192265148,0.169001348,0.073251278,0.097101304
P2_87,16.04695773,5.398149243,4.824507445,2.428441502,6.765759564,5.505561426,2.045850506,5.039601385,2.564260879,2.25889216,1.815135868,0.708187709,1.273810711,1.995958353,3.947117929,3.029386899,1.270559332,2.925368298,1.348901892,2.740943863,2.171047641,1.055360658,2.056556523,1.299268113,3.21092498,2.45923653,1.05889722,2.318030433,1.693298017,3.248357264,2.379697862,1.088113958,2.459470105,0.464963994,0.554749452,0.495307414,0.202814174,0.327524451
P2_88,15.90440711,5.043878633,3.340841793,1.744493133,6.22846764,6.185437843,1.983862976,4.245282609,2.695868348,1.870141461,1.569316577,0.614936342,0.973105572,1.35068123,3.070577777,2.874703813,1.059062866,2.011075852,0.598297265,1.41051781,1.531345476,0.654430367,1.013563906,1.09365262,2.980602226,2.878897458,1.067824544,1.881698826,1.003651191,2.105709429,1.881632996,0.773082837,1.411243438,0.373374935,0.238874068,0.217235284,0.094306835,0.128850181
P2_89,16.28307642,6.145142446,3.59569452,1.873170027,6.570626122,6.493753878,2.002873523,4.638408483,2.083211139,1.474747618,1.260207943,0.479239553,0.768798177,1.319445633,3.174867943,2.8761288,1.002523587,2.247690754,0.74273212,1.698074306,1.553775073,0.737529631,1.291628067,1.205881245,3.408561917,3.296304486,1.090398538,2.352125956,0.935503061,2.015861137,1.582609442,0.701156105,1.515839942,0.263466324,0.174013205,0.163272922,0.065323766,0.088978476
P2_90,16.58236732,6.037818436,3.485428106,2.396612009,6.4327858,7.057469351,1.978654325,4.584781464,2.242939267,1.603567046,1.489793331,0.539843711,0.896806469,1.563058879,3.034274485,3.086671292,0.938202768,2.116941485,0.888122645,1.621633315,1.768631369,0.68387872,1.269063868,1.657294694,3.655681696,3.974002143,1.108662492,2.57201903,1.093297623,1.815849129,1.6792854,0.605292116,1.348132807,0.261694676,0.17639546,0.167183147,0.062080281,0.090361772
P2_91,16.37568021,5.108015578,3.430099521,1.534724445,6.806330841,6.506005998,1.579751425,4.986341664,2.301134454,1.747086542,1.504445427,0.450522797,0.995939985,1.134184652,3.104432441,2.703390251,0.779881706,2.277921089,0.645986565,1.676416712,1.542701291,0.547751334,1.281810069,0.791780194,2.728525077,2.412495173,0.71766927,1.991388476,0.750659724,1.981426701,1.467202369,0.529495365,1.536728921,0.41184197,0.32309315,0.360285291,0.10808723,0.188292809
P2_92,15.94086215,6.030388032,2.880341911,1.770677841,7.048151565,6.048258266,1.742441459,5.251310277,2.017770395,1.463914012,1.130830985,0.368064635,0.821402381,1.346345755,3.521127808,2.78020959,0.962692837,2.652664529,0.726919449,1.634456969,1.029584512,0.585866129,1.358462452,1.095830534,3.531017526,2.979156526,0.973641587,2.609570147,0.963004204,2.283547371,1.465941216,0.67739607,1.852303003,0.283151642,0.184486632,0.176187413,0.070269909,0.099753821
P2_93,15.76992894,6.206502484,3.631203649,2.034455959,6.428404208,6.30626652,2.194214621,4.504827904,1.838377576,1.246618295,1.069104202,0.436955039,0.62864599,1.386540872,3.351394017,2.984398357,1.215010089,2.33647463,0.825013925,1.76954634,1.555898903,0.811423166,1.372959033,1.304092019,3.729661281,3.521109976,1.332128387,2.537494983,1.004284073,2.127890469,1.634210201,0.857060248,1.585859261,0.212747161,0.134634813,0.123197581,0.050184106,0.061566752
P2_94,15.64797399,5.471329988,4.359517178,2.666547957,6.156664819,5.612886485,2.277354847,4.514537396,2.456596022,2.041608338,1.585157608,0.810805642,1.291958007,2.109065982,3.87866714,3.263613099,1.532192647,2.862240304,1.409043888,2.353749645,2.04781017,1.044620658,1.866374871,1.484388915,3.4315172,2.929462602,1.375163814,2.388958232,1.770874653,2.972438454,2.338608167,1.225441318,2.294251844,0.686439516,0.734378882,0.558654432,0.344616927,0.54402412
P2_95,16.20358885,5.996093426,3.838724669,2.113348274,6.088884481,6.678408791,2.370459403,4.1232835,2.066149233,1.507142339,1.361017829,0.618686917,0.768888772,1.368024317,3.026002463,2.971668903,1.202102599,1.972798622,0.867665842,1.933946025,2.065239022,0.959468314,1.383574053,1.428376926,3.609981572,3.77473506,1.408814449,2.380769555,0.942107642,1.891905365,1.685219102,0.836887707,1.28222705,0.218264659,0.188817024,0.14358304,0.071610994,0.087816987
P2_96,16.40018579,6.263327904,3.482962543,2.11051712,6.560443511,6.938383413,2.175695166,4.70773146,2.142094891,1.481466553,1.374948142,0.55331712,0.809890417,1.408578255,3.112961804,2.983500935,1.055188689,2.210101748,0.849907546,1.763267285,1.735996647,0.791455988,1.381479263,1.430376428,3.544277003,3.682285551,1.201968212,2.521026174,0.950386795,1.865470254,1.548845244,0.707606059,1.420872223,0.323225097,0.212638574,0.203013715,0.080882683,0.114119025
P2_97,15.74195893,6.232951847,5.129554399,2.682003824,6.560988668,6.099820115,2.330206148,4.6476923,2.043057179,1.695820209,1.504172748,0.595723821,0.947873827,1.916285272,3.863117012,3.301806895,1.419757848,2.725263048,1.374034577,2.512829474,2.131287775,1.023085358,1.912817995,1.639651568,3.833630163,3.339918295,1.360467677,2.657214213,1.572070132,2.842537744,2.192983174,1.098423154,2.096355343,0.542710236,0.530336492,0.512963767,0.190426867,0.317471118
P2_98,16.20342767,5.567379418,3.871737125,2.225317787,5.941303887,5.910558725,2.384518606,4.253908481,2.491737612,1.922402809,1.594985088,0.813352751,1.126377999,1.608524563,3.170561376,2.742630079,1.3288066,2.178398673,1.045455294,2.175531442,2.050654024,1.061599251,1.634049871,1.631150876,3.548307719,3.34228134,1.500475074,2.496848213,1.188527073,2.268997276,1.806393726,1.00551409,1.607436798,0.433214852,0.423865991,0.265765222,0.210904446,0.303048915
P2_99,16.62110527,5.982051608,2.64410761,2.652295426,6.615323217,7.617910794,1.942684922,4.524245544,2.007793215,1.48480912,1.287720747,0.550291984,0.89231702,1.628176275,3.1736654,3.426506968,0.953006421,2.199401363,0.870002878,1.310173881,1.465014487,0.523142476,1.042289599,1.715261024,3.999500169,4.556860561,1.136209561,2.668711394,1.107740436,1.591941901,1.536239203,0.529453339,1.22311713,0.422979404,0.346940271,0.26367332,0.156884811,0.22954114
P2_100,15.87940365,6.001930392,4.428670023,2.110566958,6.361272526,5.489944477,2.358234403,4.579307634,1.966854647,1.470767878,1.174453438,0.532976756,0.74000607,1.529463661,3.52831561,2.684960319,1.354617532,2.520889681,1.01670895,2.357340195,1.805722535,1.05920295,1.789428587,1.422797678,3.687153519,2.963338374,1.427503641,2.5914559,1.216106268,2.649211611,1.784298692,1.072536633,1.972405883,0.232829292,0.201061871,0.14821395,0.077266883,0.099895229
