,ser1,ser2,ser3,r5p1,r5p2,r5p3,r5p4,r5p5,IMP1,IMP2,IMP3,IMP4,IMP5,GMP1,GMP2,GMP3,GMP4,GMP5,INO1,INO2,INO3,INO4,INO5,GUO1,GUO2,GUO3,GUO4,GUO5,GDP1,GDP2,GDP3,GDP4,GDP5,AMP1,AMP2,AMP3,AMP4,AMP5
P4_91,9.739272994,3.201683977,4.627337367,1.743993867,3.907689329,1.890761271,2.67250111,5.039907519,1.873744474,3.05152507,1.574057708,2.067289349,3.624394007,1.739175595,3.399864025,1.661299778,2.336246039,4.248410764,1.271559361,2.569286462,1.196228834,1.561869922,3.211366458,1.753716776,3.780593658,1.823222284,2.572680436,4.831497136,1.517259919,2.865164091,1.416240326,2.055255748,3.606788553,0.955631087,1.778705785,0.951298014,1.15981647,2.090581133
P4_92,11.0241147,3.563146957,3.606754853,1.814100043,4.853484905,3.540889085,2.379238925,5.907762572,2.92209859,4.282527228,2.689851656,1.986477881,4.479490344,1.906916349,4.208025754,2.950004453,2.029057378,4.941007101,1.279896422,2.767988187,1.813003346,1.293050129,3.07883718,1.850205202,4.600146481,3.336994156,2.246621216,5.536823755,1.33144846,3.272832834,2.242259687,1.556290065,3.722472849,1.664828268,2.645213945,1.555146651,1.220317093,2.653449646
P4_93,12.51533585,4.606876218,6.127781418,2.756104046,4.782202662,4.499657929,2.416515361,6.121898841,3.531818202,4.570517199,4.053005891,2.265635438,5.26897077,2.976872368,4.599889912,4.261723003,2.299838688,5.726797029,1.901692232,2.681423621,2.411344121,1.458683673,3.27782243,2.826931829,4.648041134,4.352379522,2.339895415,5.8909484,1.768350902,2.791264333,2.583180952,1.489891139,3.611736588,2.487521192,3.254165967,2.914614242,1.654990239,3.762508371
P4_94,15.55036258,3.870425181,3.314539694,2.340537272,5.450058125,3.674696423,2.417912276,5.579955241,2.341453531,3.314634637,1.886650011,1.68053392,3.753690277,2.222590959,4.327515809,2.710778637,2.014909753,4.736379252,1.479968586,2.959619516,1.693603742,1.433354787,3.235563767,1.806229588,4.1089158,2.635516487,1.951100972,4.460665677,1.862289921,3.584529887,2.05297161,1.7137872,4.07169466,1.241741646,1.909331354,1.107325032,1.030294694,2.363435844
P4_95,12.15016723,2.67195405,5.351077593,1.666329866,3.990541483,2.850542113,2.094152763,5.162968118,2.722959576,3.945493866,2.694777329,1.959835991,4.650419356,1.960931014,3.627398385,2.538547296,1.904539417,4.548160994,1.175153645,2.147369658,1.367345637,1.149790088,2.699918805,1.76581626,3.896591422,2.775626062,2.015435982,4.980295317,1.25909229,2.333725493,1.512982371,1.270454049,2.914249625,1.641776093,2.319955223,1.605027904,1.180234866,2.772253548
P4_96,12.5716623,4.478014159,6.483427549,2.78249074,4.713044406,4.290163362,2.628262202,5.449596697,3.666206981,4.716897767,4.082977351,2.511230954,5.064443617,3.121453325,4.641406938,4.17499888,2.538638472,5.231706834,2.285148653,3.41398367,2.984289594,1.897549447,3.741948456,2.943339677,4.630206427,4.206769775,2.560223141,5.283770347,2.232549295,3.411431001,3.096741808,1.865688379,3.688980742,2.718609284,3.470451536,2.967113735,1.873906954,3.751046474
P4_97,14.77163121,3.267222649,4.063578417,2.080658042,4.265104716,3.314086083,2.343502912,6.779731641,2.589172054,3.899627724,2.969189013,2.132497593,6.006709603,2.270168039,4.124289185,3.188271072,2.24183187,6.453178678,1.579406743,2.778932056,2.124348923,1.525881137,4.343408391,2.051366539,3.9727764,3.075862726,2.215420431,6.375416558,1.632198356,3.199946058,2.422007722,1.770378531,5.298333836,1.785400993,2.725163943,2.12750653,1.492193474,4.132059152
P4_98,14.67027663,3.210436951,3.521362213,1.842619121,6.170243899,4.148392051,2.520953296,3.808221131,2.56701429,3.909780866,2.621546099,1.65003451,2.52131821,1.817893813,4.639615213,3.1161936,1.92414442,2.926591019,1.40982613,4.062350549,2.44435326,1.709090574,2.422757853,1.639712471,4.595345047,3.240868317,1.939325646,3.07019795,1.464102326,3.837100675,2.379604703,1.604001091,2.335317205,1.375711652,2.047044905,1.419909064,0.899925758,1.420538057
P4_99,10.34376843,4.655447002,5.955038899,2.333293571,5.085533917,4.361278656,2.320271415,6.083849159,3.089459588,4.534853205,3.684584741,2.01662165,4.828019322,2.602456965,4.869160325,4.111765689,2.190842342,5.617511891,1.53468963,2.972589171,2.578631219,1.41236423,3.316345147,2.445110891,4.941870198,4.211302303,2.241021784,5.827075821,1.442034164,3.099849971,2.662255096,1.376470005,3.450643705,2.183999515,3.186124068,2.681123728,1.464678145,3.427974504
P4_100,12.84652355,3.115420195,6.34687608,2.967121991,5.165995457,4.500974116,2.567199972,6.593362205,4.278742479,5.368695371,4.433608769,2.560359722,6.246274679,3.490230794,5.158950433,4.371349618,2.49087831,6.303970672,2.34511979,3.429381701,2.916109841,1.641748894,4.093990601,3.201002237,5.098877546,4.38672809,2.487887848,6.343704872,1.777104811,2.968060641,2.361589204,1.347748503,3.562990975,2.947871207,3.759581295,3.017825672,1.785074052,4.339546136
